,ECG
487,30080
488,30336
489,30848
490,31424
491,32000
492,32384
493,32704
494,33024
495,33152
496,33408
497,33664
498,33920
499,34112
500,34176
501,34112
502,33984
503,33920
504,33856
505,33920
506,33856
507,33856
508,33856
509,33856
510,33856
511,33856
512,33856
513,33984
514,34176
515,34240
516,34304
517,34240
518,34240
519,34240
520,34240
521,34176
522,34048
523,34048
524,34176
525,34432
526,34624
527,34880
528,35072
529,35200
530,35264
531,35264
532,35200
533,35200
534,35200
535,35264
536,35200
537,35136
538,35008
539,34944
540,34752
541,34560
542,34368
543,34368
544,34368
545,34368
546,34304
547,34048
548,33856
549,33728
550,33664
551,33472
552,33280
553,33088
554,33088
555,33152
556,33152
557,33088
558,33088
559,33088
560,33152
561,33216
562,33280
563,33216
564,33088
565,33024
566,33152
567,33280
568,33344
569,33408
570,33600
571,33728
572,33792
573,33728
574,33600
575,33472
576,33472
577,33600
578,33728
579,33856
580,33856
581,33792
582,33664
583,33536
584,33408
585,33408
586,33408
587,33408
588,33344
589,33408
590,33472
591,33472
592,33536
593,33536
594,33664
595,33728
596,33856
597,33920
598,33984
599,34048
600,34048
601,33920
602,33792
603,33664
604,33600
605,33664
606,33536
607,33344
608,33088
609,32960
610,32832
611,32832
612,32896
613,32960
614,33024
615,33024
616,32960
617,32896
618,32896
619,32896
620,32896
621,32960
622,33024
623,32960
624,33024
625,33024
626,32896
627,32512
628,32128
629,32064
630,32448
631,33600
632,35392
633,37504
634,39936
635,41472
636,42240
637,41280
638,38784
639,32704
640,30720
641,29760
642,29696
643,30016
644,30528
645,31040
646,31488
647,31488
648,32128
649,32064
650,32576
651,32832
652,32768
653,33216
654,33152
655,33216
656,33088
657,33024
658,33152
659,33152
660,33024
661,33088
662,33024
663,33216
664,33216
665,33280
666,33408
667,33408
668,33664
669,33664
670,33664
671,33664
672,33600
673,33536
674,33600
675,33728
676,33856
677,34048
678,34112
679,34176
680,34304
681,34496
682,34624
683,34688
684,34624
685,34688
686,34880
687,34944
688,34944
689,35008
690,35072
691,35264
692,35264
693,35200
694,35072
695,35008
696,34880
697,34752
698,34624
699,34560
700,34496
701,34368
702,34240
703,34176
704,34048
705,33984
706,33984
707,33920
708,33856
709,33856
710,33792
711,33728
712,33728
713,33728
714,33856
715,33920
716,33984
717,33984
718,33920
719,33984
720,34176
721,34112
722,34048
723,34112
724,34240
725,34240
726,34240
727,34240
728,34304
729,34368
730,34368
731,34368
732,34368
733,34432
734,34368
735,34176
736,33920
737,33664
738,33600
739,33536
740,33536
741,33600
742,33600
743,33664
744,33728
745,33792
746,33856
747,33920
748,33984
749,34048
750,34176
751,34176
752,34176
753,34240
754,34176
755,34432
756,34496
757,34624
758,34688
759,34688
760,34688
761,34624
762,34560
763,34432
764,34368
765,34368
766,34304
767,34368
768,34304
769,34368
770,34432
771,34432
772,34432
773,34432
774,34432
775,34496
776,34432
777,34368
778,34304
779,34368
780,34432
781,34560
782,34688
783,34688
784,34496
785,34176
786,33984
787,34112
788,35072
789,35200
790,37696
791,39744
792,41920
793,43584
794,43648
795,41920
796,39040
797,35968
798,33280
799,31424
800,30656
801,30592
802,30976
803,31616
804,32320
805,32896
806,33344
807,33664
808,33792
809,33792
810,33984
811,34112
812,34240
813,34304
814,34368
815,34432
816,34496
817,34560
818,34624
819,34624
820,34624
821,34560
822,34560
823,34560
824,34624
825,34624
826,34688
827,34688
828,34816
829,34816
830,34880
831,34944
832,35008
833,35072
834,35136
835,35136
836,35072
837,35136
838,35136
839,35136
840,35264
841,35392
842,35328
843,35392
844,35456
845,35520
846,35584
847,35584
848,35584
849,35648
850,35648
851,35648
852,35648
853,35520
854,35328
855,35200
856,35008
857,34880
858,34816
859,34752
860,34752
861,34560
862,34176
863,33728
864,33664
865,33600
866,33728
867,33792
868,33728
869,33792
870,33792
871,33792
872,33792
873,33792
874,33856
875,33920
876,33920
877,33984
878,33984
879,33920
880,33920
881,33856
882,33920
883,33984
884,34048
885,33920
886,33856
887,33856
888,33920
889,33984
890,33920
891,34048
892,34176
893,34240
894,34240
895,34368
896,34304
897,34112
898,33984
899,33920
900,33792
901,33600
902,33472
903,33408
904,33344
905,33280
906,33280
907,33344
908,33472
909,33536
910,33664
911,33728
912,33856
913,33920
914,33856
915,33856
916,33856
917,33856
918,33920
919,33984
920,34048
921,34112
922,34112
923,34048
924,33792
925,33536
926,33280
927,33088
928,33088
929,33024
930,33024
931,33088
932,33216
933,33472
934,33472
935,33856
936,33792
937,33600
938,33280
939,32896
940,32640
941,32576
942,32768
943,33280
944,34240
945,35904
946,38080
947,40384
948,42368
949,43392
950,42688
951,40448
952,37248
953,33984
954,31424
955,30016
956,29440
957,29568
958,29952
959,30464
960,30912
961,31360
962,31488
963,31552
964,32128
965,32832
966,33216
967,33344
968,33600
969,33600
970,34304
971,34560
972,34560
973,34432
974,34240
975,34112
976,33984
977,33984
978,33920
979,33856
980,33600
981,33344
982,33280
983,33344
984,33280
985,33472
986,33728
987,34176
988,34304
989,34176
990,33984
991,33920
992,33920
993,34112
994,34432
995,34752
996,35200
997,35904
998,36672
999,36608
1000,35712
1001,35072
1002,34240
1003,33664
1004,33600
1005,33664
1006,34112
1007,34624
1008,34880
1009,34944
1010,34752
1011,34752
1012,34944
1013,35200
1014,35328
1015,35264
1016,35136
1017,34816
1018,34240
1019,33536
1020,33088
1021,32832
1022,32768
1023,32768
1024,32832
1025,32704
1026,32704
1027,32704
1028,33088
1029,33792
1030,34048
1031,33664
1032,33536
1033,33792
1034,33728
1035,34240
1036,34176
1037,33984
1038,34048
1039,33984
1040,34112
1041,34048
1042,33792
1043,33536
1044,33408
1045,33216
1046,32960
1047,32896
1048,32896
1049,32960
1050,33152
1051,33408
1052,33600
1053,33664
1054,33792
1055,33984
1056,34048
1057,33984
1058,33920
1059,33728
1060,33536
1061,33408
1062,33408
1063,33472
1064,33472
1065,33408
1066,33280
1067,33280
1068,33344
1069,33472
1070,33664
1071,33792
1072,33792
1073,33920
1074,34112
1075,34112
1076,33920
1077,33792
1078,33664
1079,33472
1080,33280
1081,33216
1082,33152
1083,33152
1084,33024
1085,32960
1086,33024
1087,33152
1088,33216
1089,33408
1090,33600
1091,33664
1092,33344
1093,33024
1094,32960
1095,33152
1096,32832
1097,32512
1098,32448
1099,32640
1100,32768
1101,32512
1102,32384
1103,32320
1104,32256
1105,32128
1106,32192
1107,32576
1108,34368
1109,34560
1110,37760
1111,40128
1112,42368
1113,43520
1114,42432
1115,39808
1116,36480
1117,33344
1118,30976
1119,29696
1120,29504
1121,29952
1122,30464
1123,30976
1124,31168
1125,31168
1126,31296
1127,31744
1128,32512
1129,33216
1130,33856
1131,33984
1132,33728
1133,33280
1134,32704
1135,32512
1136,32640
1137,32960
1138,33152
1139,33280
1140,33536
1141,33536
1142,33408
1143,33280
1144,33216
1145,33152
1146,33152
1147,33344
1148,33600
1149,33600
1150,33344
1151,33280
1152,33536
1153,33856
1154,33856
1155,34304
1156,34368
1157,33984
1158,33536
1159,33344
1160,33216
1161,33280
1162,33280
1163,33280
1164,33472
1165,33600
1166,33728
1167,33984
1168,34624
1169,34624
1170,34944
1171,35136
1172,35200
1173,35136
1174,34944
1175,34752
1176,34624
1177,34560
1178,34368
1179,34240
1180,34112
1181,34048
1182,34304
1183,34176
1184,34112
1185,33408
1186,33024
1187,32832
1188,32832
1189,32896
1190,33024
1191,33152
1192,33280
1193,33280
1194,33152
1195,33152
1196,33024
1197,33024
1198,33344
1199,33792
1200,34304
1201,34688
1202,34496
1203,33984
1204,33216
1205,32704
1206,32448
1207,32384
1208,32448
1209,32512
1210,32768
1211,33024
1212,33216
1213,33408
1214,33408
1215,33472
1216,33408
1217,33856
1218,34048
1219,33792
1220,33408
1221,33152
1222,33344
1223,33536
1224,33664
1225,33600
1226,33344
1227,33280
1228,33536
1229,33728
1230,33664
1231,33600
1232,33600
1233,33792
1234,33984
1235,34112
1236,34240
1237,34304
1238,34112
1239,34176
1240,34624
1241,35072
1242,35072
1243,34752
1244,34368
1245,33920
1246,33600
1247,33344
1248,33408
1249,33728
1250,34112
1251,34304
1252,34304
1253,34240
1254,34240
1255,34112
1256,33856
1257,33664
1258,33664
1259,33856
1260,33856
1261,33792
1262,33600
1263,33216
1264,32832
1265,32896
1266,33216
1267,33280
1268,33088
1269,33024
1270,33216
1271,33472
1272,33472
1273,33216
1274,32960
1275,32704
1276,32640
1277,33024
1278,33664
1279,34752
1280,36480
1281,38592
1282,41024
1283,42752
1284,42944
1285,41088
1286,38016
1287,34816
1288,32192
1289,30400
1290,29952
1291,30336
1292,31168
1293,32000
1294,32576
1295,32896
1296,32960
1297,32768
1298,32384
1299,32256
1300,32576
1301,33024
1302,33408
1303,33792
1304,34368
1305,34624
1306,34432
1307,34112
1308,33792
1309,33792
1310,33920
1311,34112
1312,34304
1313,34560
1314,34880
1315,35328
1316,35264
1317,34368
1318,33600
1319,33536
1320,34176
1321,34752
1322,34944
1323,33920
1324,32960
1325,32576
1326,32960
1327,33856
1328,34560
1329,34752
1330,35008
1331,35072
1332,35264
1333,35712
1334,36224
1335,36096
1336,35648
1337,35328
1338,35200
1339,35264
1340,35328
1341,35520
1342,35904
1343,36480
1344,36736
1345,36416
1346,35648
1347,35008
1348,34496
1349,33856
1350,33472
1351,33344
1352,33344
1353,33216
1354,33280
1355,33216
1356,33280
1357,33216
1358,33280
1359,33280
1360,33408
1361,33728
1362,34048
1363,33792
1364,33408
1365,33280
1366,33344
1367,33280
1368,33152
1369,33152
1370,33280
1371,33536
1372,33600
1373,33280
1374,33152
1375,33344
1376,33280
1377,33216
1378,33536
1379,33856
1380,33856
1381,33664
1382,33536
1383,33472
1384,33472
1385,33472
1386,33792
1387,34112
1388,34432
1389,34688
1390,34368
1391,33920
1392,33472
1393,33280
1394,33472
1395,33984
1396,34432
1397,34496
1398,34240
1399,34048
1400,34112
1401,34048
1402,34240
1403,34560
1404,34944
1405,34688
1406,34240
1407,33856
1408,33856
1409,34048
1410,34048
1411,33856
1412,33664
1413,33536
1414,33728
1415,34176
1416,34560
1417,34688
1418,34688
1419,34624
1420,34560
1421,34560
1422,34624
1423,34816
1424,35264
1425,35648
1426,35584
1427,35392
1428,35136
1429,34560
1430,33792
1431,33216
1432,32832
1433,32896
1434,32896
1435,32704
1436,32512
1437,32512
1438,32576
1439,32832
1440,33152
1441,33408
1442,33728
1443,34112
1444,34304
1445,34304
1446,34048
1447,33536
1448,33216
1449,33024
1450,33472
1451,34752
1452,36672
1453,38720
1454,40704
1455,42432
1456,42944
1457,41280
1458,38400
1459,35072
1460,32256
1461,30592
1462,30080
1463,30272
1464,30592
1465,31040
1466,31552
1467,32064
1468,32512
1469,32704
1470,32960
1471,33344
1472,33664
1473,33664
1474,33472
1475,33344
1476,33280
1477,33088
1478,32960
1479,32960
1480,33088
1481,33216
1482,33408
1483,33536
1484,33664
1485,33856
1486,34048
1487,34304
1488,34560
1489,34752
1490,34624
1491,34560
1492,34304
1493,33984
1494,33536
1495,33088
1496,32576
1497,32320
1498,32512
1499,33216
1500,33920
1501,34432
1502,34688
1503,34880
1504,35072
1505,35264
1506,35456
1507,35584
1508,35520
1509,35392
1510,35264
1511,35136
1512,34944
1513,34624
1514,34560
1515,34816
1516,34944
1517,34816
1518,34560
1519,34304
1520,34176
1521,34304
1522,34368
1523,34368
1524,34048
1525,33728
1526,33408
1527,33216
1528,33024
1529,33024
1530,33024
1531,33024
1532,33024
1533,33024
1534,33216
1535,33472
1536,33728
1537,33984
1538,33920
1539,33600
1540,33280
1541,33344
1542,33472
1543,33536
1544,33408
1545,33344
1546,33344
1547,33344
1548,33408
1549,33536
1550,33664
1551,33792
1552,33856
1553,33856
1554,33728
1555,33536
1556,33408
1557,33472
1558,33408
1559,33280
1560,33216
1561,33344
1562,33536
1563,33664
1564,33792
1565,33920
1566,34048
1567,33856
1568,33600
1569,33536
1570,33664
1571,33984
1572,34176
1573,34112
1574,34048
1575,33856
1576,33600
1577,33600
1578,33664
1579,33664
1580,33728
1581,33856
1582,33920
1583,33920
1584,33920
1585,33984
1586,33984
1587,34176
1588,34368
1589,34496
1590,34560
1591,34496
1592,34368
1593,34176
1594,33984
1595,33856
1596,33664
1597,33600
1598,33472
1599,33344
1600,33280
1601,33344
1602,33280
1603,33216
1604,33152
1605,33216
1606,33344
1607,33600
1608,33728
1609,33856
1610,33856
1611,33856
1612,33856
1613,33792
1614,33600
1615,33408
1616,33280
1617,33216
1618,33472
1619,34240
1620,35712
1621,37696
1622,40000
1623,41984
1624,43072
1625,42368
1626,40000
1627,36992
1628,34048
1629,31744
1630,30400
1631,29824
1632,30016
1633,30592
1634,31232
1635,31744
1636,32128
1637,32512
1638,32896
1639,33024
1640,33088
1641,33024
1642,33088
1643,33152
1644,33344
1645,33600
1646,33856
1647,33920
1648,33856
1649,33728
1650,33728
1651,33792
1652,33920
1653,33920
1654,33856
1655,33856
1656,33856
1657,33792
1658,33792
1659,33856
1660,33856
1661,33984
1662,34112
1663,34240
1664,34432
1665,34496
1666,34560
1667,34560
1668,34560
1669,34368
1670,34240
1671,34304
1672,34368
1673,34496
1674,34688
1675,34880
1676,35008
1677,35136
1678,35072
1679,35200
1680,35392
1681,35520
1682,35520
1683,35328
1684,35200
1685,34944
1686,34624
1687,34304
1688,34176
1689,34048
1690,33920
1691,33792
1692,33728
1693,33792
1694,33728
1695,33600
1696,33472
1697,33408
1698,33344
1699,33280
1700,33280
1701,33152
1702,33088
1703,33152
1704,33408
1705,33664
1706,33728
1707,33728
1708,33792
1709,33792
1710,33664
1711,33600
1712,33600
1713,33600
1714,33600
1715,33728
1716,33920
1717,34112
1718,34304
1719,34240
1720,33984
1721,33920
1722,33856
1723,33792
1724,33664
1725,33664
1726,33792
1727,33856
1728,33920
1729,33984
1730,34112
1731,34176
1732,34112
1733,34048
1734,34048
1735,34048
1736,33984
1737,33856
1738,33792
1739,33920
1740,34048
1741,34176
1742,34176
1743,34240
1744,34304
1745,34368
1746,34368
1747,34432
1748,34496
1749,34432
1750,34240
1751,33920
1752,33728
1753,33536
1754,33344
1755,33216
1756,33088
1757,33024
1758,33088
1759,33152
1760,33152
1761,33152
1762,33152
1763,33216
1764,33216
1765,33216
1766,33216
1767,33344
1768,33536
1769,33600
1770,33408
1771,33088
1772,32640
1773,32448
1774,32640
1775,33408
1776,34944
1777,36992
1778,39232
1779,41408
1780,42752
1781,42304
1782,40064
1783,37056
1784,34112
1785,31744
1786,30272
1787,29568
1788,29632
1789,30144
1790,30784
1791,31424
1792,31936
1793,32320
1794,32512
1795,32704
1796,32832
1797,32960
1798,33088
1799,33152
1800,33216
1801,33216
1802,33152
1803,33088
1804,32960
1805,32960
1806,32960
1807,33088
1808,33152
1809,33280
1810,33344
1811,33280
1812,33280
1813,33280
1814,33408
1815,33472
1816,33600
1817,33728
1818,33792
1819,33792
1820,33856
1821,33920
1822,34048
1823,34112
1824,34048
1825,34048
1826,33984
1827,34048
1828,34240
1829,34432
1830,34560
1831,34624
1832,34688
1833,34752
1834,34816
1835,34880
1836,34944
1837,34880
1838,34816
1839,34816
1840,34880
1841,34816
1842,34688
1843,34560
1844,34432
1845,34304
1846,34176
1847,34112
1848,33920
1849,33664
1850,33536
1851,33472
1852,33472
1853,33408
1854,33216
1855,33024
1856,32896
1857,33088
1858,33344
1859,33728
1860,33920
1861,33984
1862,33920
1863,33792
1864,33856
1865,33920
1866,34048
1867,34176
1868,34176
1869,34048
1870,33856
1871,33664
1872,33472
1873,33344
1874,33216
1875,33216
1876,33280
1877,33344
1878,33344
1879,33408
1880,33536
1881,33664
1882,33728
1883,33792
1884,33792
1885,33792
1886,33664
1887,33600
1888,33600
1889,33664
1890,33728
1891,33792
1892,33920
1893,33920
1894,33920
1895,33920
1896,33920
1897,33920
1898,33856
1899,33792
1900,33856
1901,33984
1902,34176
1903,34304
1904,34240
1905,34112
1906,33920
1907,33728
1908,33472
1909,33344
1910,33280
1911,33152
1912,33152
1913,33152
1914,33152
1915,33088
1916,33024
1917,33024
1918,33024
1919,33088
1920,33088
1921,33024
1922,33088
1923,33152
1924,33216
1925,33280
1926,33280
1927,33216
1928,33088
1929,32768
1930,32512
1931,32512
1932,32832
1933,33600
1934,34944
1935,36992
1936,39360
1937,41792
1938,43648
1939,43648
1940,41536
1941,38208
1942,34816
1943,32064
1944,30400
1945,29696
1946,29760
1947,30208
1948,30784
1949,31296
1950,31744
1951,32128
1952,32448
1953,32704
1954,32896
1955,33088
1956,33216
1957,33280
1958,33344
1959,33280
1960,33152
1961,33088
1962,33024
1963,32960
1964,33088
1965,33280
1966,33472
1967,33664
1968,33664
1969,33600
1970,33600
1971,33664
1972,33792
1973,33984
1974,34112
1975,34112
1976,34048
1977,33856
1978,33536
1979,33408
1980,33600
1981,33984
1982,34304
1983,34432
1984,34496
1985,34560
1986,34560
1987,34560
1988,34560
1989,34688
1990,35008
1991,35328
1992,35520
1993,35584
1994,35520
1995,35328
1996,35136
1997,35008
1998,34880
1999,34816
2000,34816
2001,34752
2002,34624
2003,34432
2004,34304
2005,34176
2006,34048
2007,33792
2008,33408
2009,32960
2010,32832
2011,32896
2012,33088
2013,33216
2014,33344
2015,33472
2016,33536
2017,33536
2018,33472
2019,33408
2020,33344
2021,33408
2022,33536
2023,33600
2024,33600
2025,33600
2026,33664
2027,33728
2028,33664
2029,33600
2030,33472
2031,33344
2032,33408
2033,33600
2034,33792
2035,33920
2036,33920
2037,33856
2038,33728
2039,33792
2040,33792
2041,33920
2042,33984
2043,34048
2044,33984
2045,33856
2046,33728
2047,33728
2048,33792
2049,33792
2050,33792
2051,33856
2052,33856
2053,33792
2054,33664
2055,33472
2056,33472
2057,33664
2058,33984
2059,34176
2060,34112
2061,34048
2062,33920
2063,33920
2064,33920
2065,33856
2066,33920
2067,33984
2068,34048
2069,34112
2070,34048
2071,34112
2072,34240
2073,34304
2074,34304
2075,34176
2076,34048
2077,33920
2078,33920
2079,33920
2080,33984
2081,33920
2082,33792
2083,33664
2084,33600
2085,33600
2086,33536
2087,33536
2088,33600
2089,33600
2090,33600
2091,33536
2092,33472
2093,33472
2094,33536
2095,33600
2096,33600
2097,33408
2098,33088
2099,32704
2100,32384
2101,32320
2102,32704
2103,33792
2104,35200
2105,37056
2106,39104
2107,41216
2108,43008
2109,43392
2110,41920
2111,39104
2112,35904
2113,33088
2114,31168
2115,30336
2116,30144
2117,30400
2118,30848
2119,31296
2120,31680
2121,32064
2122,32384
2123,32640
2124,32768
2125,32960
2126,33152
2127,33216
2128,33280
2129,33408
2130,33472
2131,33536
2132,33408
2133,33280
2134,33152
2135,33280
2136,33472
2137,33728
2138,33920
2139,34048
2140,34112
2141,34048
2142,33920
2143,33856
2144,33856
2145,33856
2146,33792
2147,33792
2148,33792
2149,33856
2150,33920
2151,33984
2152,33984
2153,34048
2154,34176
2155,34496
2156,34752
2157,34944
2158,35008
2159,35072
2160,35072
2161,35008
2162,34944
2163,34944
2164,35008
2165,35072
2166,35200
2167,35264
2168,35328
2169,35200
2170,35072
2171,34880
2172,34624
2173,34432
2174,34240
2175,33984
2176,33856
2177,33728
2178,33600
2179,33536
2180,33408
2181,33344
2182,33280
2183,33152
2184,33152
2185,33216
2186,33088
2187,32960
2188,32896
2189,32960
2190,33152
2191,33280
2192,33472
2193,33536
2194,33600
2195,33536
2196,33344
2197,33216
2198,33152
2199,33152
2200,33152
2201,33280
2202,33280
2203,33280
2204,33280
2205,33280
2206,33344
2207,33600
2208,33728
2209,33856
2210,33920
2211,33984
2212,34048
2213,34048
2214,34176
2215,34176
2216,34112
2217,34048
2218,33984
2219,33920
2220,33920
2221,33984
2222,34048
2223,34112
2224,34112
2225,34112
2226,34048
2227,33920
2228,33920
2229,34048
2230,34240
2231,34560
2232,34688
2233,34752
2234,34752
2235,34688
2236,34624
2237,34624
2238,34752
2239,34880
2240,35008
2241,35008
2242,34944
2243,34816
2244,34688
2245,34496
2246,34240
2247,34112
2248,34048
2249,34048
2250,34048
2251,33920
2252,33920
2253,33920
2254,33856
2255,33856
2256,33920
2257,33984
2258,34048
2259,34048
2260,34112
2261,34176
2262,34176
2263,34240
2264,34240
2265,34048
2266,33728
2267,33408
2268,33344
2269,33600
2270,34560
2271,36096
2272,38144
2273,40448
2274,42496
2275,43776
2276,43200
2277,40832
2278,37632
2279,34304
2280,32064
2281,30720
2282,30272
2283,30464
2284,31040
2285,31680
2286,32192
2287,32640
2288,32896
2289,33152
2290,33280
2291,33408
2292,33600
2293,33856
2294,34048
2295,34240
2296,34304
2297,34240
2298,34176
2299,34112
2300,33984
2301,33792
2302,33792
2303,33792
2304,33856
2305,34048
2306,34176
2307,34368
2308,34432
2309,34496
2310,34496
2311,34496
2312,34432
2313,34368
2314,34304
2315,34432
2316,34560
2317,34688
2318,34752
2319,34816
2320,34816
2321,34880
2322,34944
2323,35136
2324,35200
2325,35136
2326,35136
2327,35264
2328,35456
2329,35520
2330,35584
2331,35584
2332,35520
2333,35456
2334,35392
2335,35328
2336,35264
2337,35264
2338,35200
2339,34944
2340,34624
2341,34368
2342,34240
2343,34304
2344,34368
2345,34368
2346,34304
2347,34176
2348,33984
2349,33856
2350,33664
2351,33600
2352,33664
2353,33664
2354,33664
2355,33664
2356,33664
2357,33664
2358,33664
2359,33664
2360,33728
2361,33856
2362,33984
2363,34048
2364,34176
2365,34240
2366,34304
2367,34368
2368,34432
2369,34496
2370,34432
2371,34368
2372,34240
2373,34176
2374,34048
2375,34048
2376,34112
2377,34240
2378,34304
2379,34304
2380,34304
2381,34304
2382,34304
2383,34240
2384,34176
2385,34112
2386,34176
2387,34304
2388,34368
2389,34432
2390,34496
2391,34496
2392,34496
2393,34560
2394,34688
2395,34752
2396,34816
2397,34816
2398,34752
2399,34624
2400,34560
2401,34560
2402,34496
2403,34496
2404,34368
2405,34176
2406,34112
2407,33920
2408,33728
2409,33600
2410,33536
2411,33664
2412,33728
2413,33728
2414,33792
2415,33792
2416,33856
2417,33856
2418,33856
2419,33856
2420,33792
2421,33792
2422,33792
2423,33664
2424,33408
2425,32960
2426,32896
2427,33408
2428,34560
2429,36416
2430,38400
2431,40576
2432,42560
2433,43584
2434,42624
2435,39936
2436,36608
2437,33536
2438,31360
2439,30144
2440,29824
2441,30144
2442,30656
2443,31040
2444,31552
2445,31936
2446,32384
2447,32832
2448,33216
2449,33408
2450,33408
2451,33344
2452,33280
2453,33344
2454,33408
2455,33472
2456,33536
2457,33600
2458,33600
2459,33664
2460,33664
2461,33600
2462,33472
2463,33344
2464,33344
2465,33472
2466,33728
2467,33984
2468,34112
2469,34176
2470,34176
2471,34048
2472,33984
2473,33920
2474,33920
2475,33984
2476,34112
2477,34368
2478,34496
2479,34624
2480,34688
2481,34880
2482,35008
2483,35008
2484,35008
2485,35008
2486,35008
2487,35008
2488,35008
2489,34944
2490,34880
2491,34816
2492,34816
2493,34816
2494,34816
2495,34816
2496,34688
2497,34560
