,ECG
639,33792
640,33792
641,33728
642,33600
643,33600
644,33728
645,33792
646,33856
647,34048
648,34240
649,34048
650,33728
651,33536
652,33600
653,33728
654,33664
655,33728
656,33728
657,33664
658,33664
659,33728
660,33856
661,33920
662,33984
663,33984
664,33984
665,33856
666,33856
667,33728
668,33728
669,33728
670,33792
671,33984
672,34048
673,34240
674,34240
675,34240
676,34176
677,34240
678,34368
679,34496
680,34432
681,34496
682,34496
683,34240
684,33984
685,33792
686,33728
687,33600
688,33472
689,33600
690,33728
691,33600
692,33536
693,33472
694,33472
695,33536
696,33600
697,33664
698,33792
699,33984
700,34048
701,33984
702,33856
703,33664
704,33536
705,33664
706,33984
707,34368
708,34688
709,35456
710,37056
711,39360
712,42048
713,44096
714,44864
715,44096
716,41728
717,38272
718,34816
719,31872
720,29760
721,28672
722,28352
723,28608
724,29184
725,29824
726,30592
727,31488
728,32256
729,32704
730,32960
731,33472
732,33664
733,33728
734,33728
735,33728
736,33728
737,33664
738,33728
739,33728
740,33664
741,33792
742,33856
743,33792
744,33856
745,33856
746,33600
747,33408
748,33408
749,33472
750,33408
751,33408
752,33472
753,33536
754,33408
755,33472
756,33600
757,33536
758,33600
759,33728
760,33728
761,33728
762,33664
763,33792
764,33920
765,33856
766,33920
767,33856
768,33792
769,33856
770,33920
771,33920
772,34112
773,34240
774,33984
775,33792
776,33984
777,33984
778,33984
779,33920
780,33728
781,33728
782,33728
783,33664
784,33600
785,33600
786,33536
787,33536
788,33664
789,33920
790,34112
791,33920
792,33664
793,33536
794,33536
795,33600
796,33600
797,33792
798,33984
799,34048
800,34048
801,34176
802,34304
803,34368
804,34240
805,34112
806,34112
807,33984
808,33856
809,33920
810,34048
811,33984
812,33856
813,33792
814,33920
815,34048
816,34112
817,34048
818,34112
819,34112
820,34048
821,34176
822,34304
823,34368
824,34176
825,34176
826,34112
827,34048
828,33984
829,33920
830,33984
831,34048
832,33984
833,33856
834,33792
835,33920
836,34048
837,34112
838,34240
839,34432
840,34560
841,34560
842,34560
843,34752
844,34880
845,34816
846,34688
847,34624
848,34624
849,34560
850,34496
851,34496
852,34496
853,34368
854,34176
855,33984
856,33792
857,33600
858,33408
859,33280
860,33216
861,33280
862,33344
863,33280
864,33344
865,33536
866,33664
867,33856
868,34176
869,34176
870,34048
871,33984
872,34112
873,34048
874,33856
875,33728
876,33984
877,34624
878,35648
879,37440
880,39808
881,42432
882,44416
883,44992
884,44032
885,41600
886,38080
887,34496
888,31552
889,29312
890,28160
891,27840
892,28160
893,28864
894,29760
895,30720
896,32192
897,32576
898,33152
899,33600
900,33856
901,34176
902,34240
903,34176
904,34048
905,34112
906,34240
907,34176
908,34048
909,33920
910,33728
911,33600
912,33536
913,33600
914,33664
915,33792
916,33664
917,33664
918,33728
919,33792
920,33792
921,33664
922,33536
923,33600
924,33536
925,33472
926,33600
927,33664
928,33600
929,33536
930,33536
931,33664
932,33920
933,34048
934,34176
935,34240
936,34176
937,34048
938,34112
939,34112
940,34048
941,33984
942,33984
943,33984
944,34048
945,34048
946,34048
947,34048
948,34112
949,34112
950,34112
951,34240
952,34240
953,34176
954,34112
955,34112
956,33984
957,33856
958,33920
959,34176
960,34240
961,34240
962,34048
963,33920
964,33920
965,33920
966,33920
967,33920
968,34048
969,34048
970,34048
971,34176
972,34304
973,34368
974,34240
975,34112
976,34112
977,34112
978,34304
979,34368
980,34176
981,33984
982,33920
983,33856
984,33792
985,33856
986,33984
987,33920
988,33984
989,34112
990,34240
991,34368
992,34240
993,34176
994,34176
995,34176
996,34240
997,34368
998,34304
999,34304
1000,34304
1001,34240
1002,34112
1003,33920
1004,33792
1005,33856
1006,33792
1007,33792
1008,33792
1009,33856
1010,33856
1011,33856
1012,33856
1013,34048
1014,34368
1015,34624
1016,34688
1017,34816
1018,35008
1019,34944
1020,34816
1021,34752
1022,34688
1023,34816
1024,34752
1025,34624
1026,34688
1027,34688
1028,34240
1029,33856
1030,33664
1031,33600
1032,33536
1033,33344
1034,33280
1035,33280
1036,33280
1037,33344
1038,33536
1039,33728
1040,33984
1041,33920
1042,33920
1043,34048
1044,34112
1045,34048
1046,33856
1047,33984
1048,34176
1049,33856
1050,33472
1051,33536
1052,34176
1053,35264
1054,36800
1055,38912
1056,41600
1057,43968
1058,45248
1059,45120
1060,43008
1061,39552
1062,35584
1063,32064
1064,29632
1065,28352
1066,27840
1067,28224
1068,28992
1069,29568
1070,30272
1071,31104
1072,31872
1073,32576
1074,33152
1075,33536
1076,33792
1077,33984
1078,34176
1079,34176
1080,34176
1081,34240
1082,34176
1083,33984
1084,33856
1085,33920
1086,33856
1087,33792
1088,33728
1089,33664
1090,33600
1091,33536
1092,33408
1093,33536
1094,33664
1095,33536
1096,33408
1097,33472
1098,33728
1099,33728
1100,33600
1101,33664
1102,33728
1103,33728
1104,33600
1105,33600
1106,33792
1107,33920
1108,33984
1109,34048
1110,33984
1111,33856
1112,33792
1113,33984
1114,34240
1115,34112
1116,33856
1117,33856
1118,33920
1119,33984
1120,34048
1121,34176
1122,34304
1123,34240
1124,34176
1125,34112
1126,34048
1127,33920
1128,33856
1129,33856
1130,34048
1131,34304
1132,34240
1133,34048
1134,33984
1135,34048
1136,33856
1137,33728
1138,33728
1139,33792
1140,33856
1141,33920
1142,33792
1143,33792
1144,33792
1145,33728
1146,33792
1147,33856
1148,33984
1149,34048
1150,34112
1151,34368
1152,34624
1153,34560
1154,34304
1155,34048
1156,33984
1157,34048
1158,34048
1159,34112
1160,34112
1161,34176
1162,34176
1163,34176
1164,34048
1165,34048
1166,33920
1167,33920
1168,33984
1169,34112
1170,34176
1171,34176
1172,34176
1173,34304
1174,34496
1175,34432
1176,34240
1177,34176
1178,33984
1179,33856
1180,34112
1181,34112
1182,33728
1183,33600
1184,33728
1185,33856
1186,33792
1187,33856
1188,33856
1189,33920
1190,33920
1191,33920
1192,34048
1193,34112
1194,34176
1195,34240
1196,34368
1197,34496
1198,34688
1199,34816
1200,34752
1201,34688
1202,34624
1203,34560
1204,34432
1205,34432
1206,34432
1207,34496
1208,34496
1209,34624
1210,34688
1211,34624
1212,34368
1213,34176
1214,34176
1215,34112
1216,33856
1217,33664
1218,33600
1219,33472
1220,33472
1221,33408
1222,33408
1223,33600
1224,33600
1225,33600
1226,33856
1227,34048
1228,34048
1229,33984
1230,33856
1231,33920
1232,33856
1233,33792
1234,33856
1235,34176
1236,34624
1237,35456
1238,36992
1239,39040
1240,41664
1241,44096
1242,45440
1243,45312
1244,43392
1245,40064
1246,36160
1247,32704
1248,30080
1249,28352
1250,27776
1251,27904
1252,28544
1253,29376
1254,30144
1255,31040
1256,31936
1257,32704
1258,33216
1259,33856
1260,34240
1261,34560
1262,34752
1263,34752
1264,34752
1265,34496
1266,34176
1267,33984
1268,33920
1269,33920
1270,33664
1271,33536
1272,33472
1273,33536
1274,33536
1275,33536
1276,33664
1277,33664
1278,33600
1279,33600
1280,33728
1281,33856
1282,33792
1283,33728
1284,33856
1285,33792
1286,33664
1287,33664
1288,33856
1289,34048
1290,34048
1291,33984
1292,34048
1293,34048
1294,33984
1295,33984
1296,33920
1297,33856
1298,33856
1299,33856
1300,33856
1301,33920
1302,33920
1303,33856
1304,33920
1305,33984
1306,33984
1307,33984
1308,33920
1309,33856
1310,33792
1311,33856
1312,33856
1313,33792
1314,33920
1315,33984
1316,33920
1317,33792
1318,33792
1319,33664
1320,33600
1321,33600
1322,33728
1323,33856
1324,33920
1325,33856
1326,33856
1327,33856
1328,33920
1329,33984
1330,34176
1331,34240
1332,34304
1333,34304
1334,34304
1335,34240
1336,34176
1337,34176
1338,34176
1339,34432
1340,34624
1341,34368
1342,34240
1343,34176
1344,34112
1345,33920
1346,33728
1347,33856
1348,33984
1349,34176
1350,34176
1351,34176
1352,34176
1353,34176
1354,34112
1355,34112
1356,34112
1357,34176
1358,34112
1359,34112
1360,34240
1361,34240
1362,34112
1363,34048
1364,33984
1365,33984
1366,33984
1367,33920
1368,33984
1369,33920
1370,33792
1371,33728
1372,33856
1373,34112
1374,34112
1375,33984
1376,33984
1377,33984
1378,33920
1379,33856
1380,33920
1381,34048
1382,34112
1383,34048
1384,34112
1385,34304
1386,34240
1387,34176
1388,34112
1389,34048
1390,34112
1391,34112
1392,34112
1393,34176
1394,34048
1395,33984
1396,34112
