,ECG
639,33728
640,33536
641,33536
642,33536
643,33536
644,33536
645,33600
646,33664
647,33792
648,33920
649,34048
650,34112
651,34176
652,34176
653,34304
654,34560
655,34624
656,34560
657,34688
658,34880
659,35008
660,35072
661,35200
662,35392
663,35456
664,35456
665,35328
666,35200
667,35136
668,35008
669,35072
670,35072
671,34944
672,34624
673,34304
674,34240
675,33984
676,33792
677,33600
678,33472
679,33344
680,33152
681,33088
682,33088
683,33216
684,33280
685,33216
686,33280
687,33536
688,33856
689,33984
690,34112
691,34304
692,34432
693,34496
694,34496
695,34688
696,35072
697,35584
698,36544
699,38208
700,40512
701,43072
702,44992
703,45824
704,45568
705,42624
706,38912
707,35008
708,31872
709,29760
710,28608
711,28288
712,28800
713,29696
714,30720
715,31808
716,32832
717,33792
718,34688
719,34688
720,35072
721,35264
722,35328
723,35200
724,35072
725,35072
726,35072
727,34944
728,34688
729,34496
730,34240
731,33792
732,33472
733,33344
734,33344
735,33152
736,33024
737,32960
738,32832
739,32704
740,32576
741,32640
742,32704
743,32768
744,32704
745,32640
746,32704
747,32768
748,32704
749,32640
750,32704
751,32832
752,32832
753,32832
754,32832
755,32768
756,32640
757,32512
758,32448
759,32384
760,32128
761,31872
762,31744
763,31744
764,31616
765,31488
766,31488
767,31680
768,31808
769,31808
770,31936
771,32064
772,32000
773,31872
774,31744
775,31680
776,31552
777,31424
778,31488
779,31488
780,31552
781,31488
782,31424
783,31488
784,31552
785,31488
786,31616
787,31808
788,31936
789,31936
790,31936
791,32064
792,32128
793,32192
794,32192
795,32448
796,32640
797,32832
798,32832
799,32768
800,32768
801,32640
802,32384
803,32192
804,32256
805,32320
806,32384
807,32448
808,32576
809,32832
810,33088
811,33152
812,33344
813,33600
814,33728
815,33920
816,34048
817,34176
818,34176
819,34304
820,34240
821,33984
822,33792
823,33600
824,33536
825,33600
826,33728
827,33856
828,34112
829,34240
830,34240
831,34240
832,34432
833,34560
834,34560
835,34496
836,34560
837,34752
838,35072
839,35136
840,35072
841,35136
842,35200
843,35200
844,35200
845,35328
846,35456
847,35456
848,35456
849,35520
850,35584
851,35584
852,35456
853,35392
854,35392
855,35456
856,35328
857,35200
858,35200
859,35136
860,35008
861,34880
862,34880
863,34944
864,34944
865,34944
866,34944
867,35008
868,35008
869,35008
870,35008
871,35072
872,35072
873,35136
874,35264
875,35648
876,36224
877,37376
878,39104
879,41472
880,44096
881,46080
882,46720
883,45568
884,42624
885,38848
886,35136
887,32128
888,30208
889,29248
890,29120
891,29632
892,30592
893,31552
894,32448
895,33216
896,33920
897,34368
898,34624
899,34880
900,35136
901,35264
902,35264
903,35200
904,35136
905,35072
906,34816
907,34560
908,34432
909,34368
910,34240
911,34112
912,33984
913,33920
914,33600
915,33216
916,33088
917,32960
918,32960
919,32960
920,33024
921,33024
922,33088
923,33216
924,33280
925,33344
926,33472
927,33536
928,33664
929,33856
930,34048
931,33856
932,33600
933,33408
934,33344
935,33152
936,33088
937,33088
938,33152
939,33216
940,33344
941,33536
942,33728
943,33792
944,33856
945,33920
946,33984
947,33920
948,33792
949,33664
950,33536
951,33408
952,33216
953,33216
954,33344
955,33408
956,33472
957,33600
958,33664
959,33664
960,33600
961,33536
962,33600
963,33664
964,33664
965,33472
966,33472
967,33408
968,33216
969,32960
970,32768
971,32768
972,32704
973,32704
974,32768
975,32960
976,33088
977,33152
978,33344
979,33600
980,33728
981,33728
982,33792
983,33920
984,33984
985,33984
986,33856
987,33728
988,33792
989,33728
990,33408
991,33216
992,33152
993,33088
994,33152
995,33216
996,33280
997,33280
998,33408
999,33536
1000,33792
1001,33920
1002,34048
1003,34176
1004,34432
1005,34624
1006,34752
1007,34880
1008,35008
1009,34944
1010,34816
1011,34688
1012,34688
1013,34752
1014,34752
1015,34752
1016,34752
1017,34944
1018,35008
1019,35072
1020,35328
1021,35712
1022,36032
1023,36224
1024,36352
1025,36608
1026,36672
1027,36608
1028,36672
1029,36672
1030,36672
1031,36544
1032,36288
1033,36160
1034,35968
1035,35776
1036,35584
1037,35648
1038,35648
1039,35584
1040,35456
1041,35328
1042,35264
1043,35328
1044,35392
1045,35520
1046,35776
1047,36032
1048,36352
1049,36480
1050,36608
1051,36672
1052,36608
1053,36608
1054,36480
1055,36352
1056,36288
1057,36544
1058,37120
1059,38208
1060,39872
1061,42176
1062,44992
1063,47360
1064,48448
1065,47616
1066,44800
1067,40896
1068,36672
1069,33216
1070,30976
1071,29888
1072,29632
1073,29824
1074,30464
1075,31424
1076,32256
1077,32832
1078,33408
1079,33920
1080,34432
1081,34816
1082,35072
1083,35264
1084,35392
1085,35392
1086,35456
1087,35392
1088,35264
1089,35072
1090,34816
1091,34624
1092,34496
1093,34368
1094,34112
1095,33856
1096,33728
1097,33536
1098,33280
1099,33088
1100,32960
1101,32832
1102,32576
1103,32512
1104,32384
1105,32256
1106,32064
1107,31936
1108,32064
1109,32512
1110,33088
1111,33728
1112,34368
1113,34624
1114,34752
1115,34688
1116,34624
1117,34560
1118,34560
1119,34496
1120,34560
1121,34560
1122,34496
1123,34368
1124,34368
1125,34432
1126,34496
1127,34368
1128,34240
1129,34176
1130,34048
1131,33792
1132,33536
1133,33344
1134,33152
1135,32896
1136,32640
1137,32576
1138,32512
1139,32512
1140,32512
1141,32576
1142,32704
1143,32768
1144,32768
1145,32832
1146,32960
1147,33152
1148,33216
1149,33216
1150,33216
1151,33216
1152,33088
1153,33088
1154,33088
1155,33088
1156,33024
1157,32960
1158,33088
1159,33216
1160,33024
1161,32832
1162,32576
1163,32448
1164,32256
1165,32256
1166,32256
1167,32384
1168,32448
1169,32512
1170,32512
1171,32640
1172,32768
1173,32896
1174,33088
1175,33152
1176,33088
1177,32896
1178,32704
1179,32576
1180,32448
1181,32384
1182,32320
1183,32256
1184,32128
1185,31872
1186,31744
1187,31744
1188,31808
1189,31936
1190,32128
1191,32384
1192,32768
1193,33024
1194,33152
1195,33216
1196,33472
1197,33728
1198,33792
1199,33792
1200,33920
1201,34048
1202,34048
1203,34176
1204,34304
1205,34304
1206,34176
1207,33984
1208,33920
1209,33792
1210,33408
1211,33024
1212,32832
1213,32768
1214,32704
1215,32640
1216,32576
1217,32512
1218,32448
1219,32320
1220,32448
1221,32704
1222,32896
1223,33024
1224,33216
1225,33472
1226,33536
1227,33600
1228,33664
1229,33856
1230,34432
1231,35264
1232,36800
1233,39040
1234,41856
1235,44224
1236,45120
1237,44608
1238,42432
1239,38976
1240,35200
1241,31872
1242,29632
1243,28352
1244,27968
1245,28288
1246,28992
1247,29888
1248,30784
1249,31680
1250,32448
1251,33024
1252,33408
1253,33856
1254,34176
1255,34368
1256,34304
1257,34176
1258,34112
1259,34112
1260,34112
1261,34112
1262,33984
1263,33920
1264,33728
1265,33408
1266,33216
1267,33152
1268,33152
1269,33088
1270,33152
1271,33216
1272,33344
1273,33408
1274,33472
1275,33664
1276,33856
1277,33920
1278,34048
1279,34240
1280,34560
1281,34560
1282,34432
1283,34432
1284,34432
1285,34368
1286,34176
1287,34112
1288,33984
1289,33856
1290,33728
1291,33600
1292,33728
1293,33728
1294,33792
1295,33920
1296,34048
1297,34176
1298,34240
1299,34368
1300,34496
1301,34560
1302,34496
1303,34432
1304,34432
1305,34368
1306,34432
1307,34432
1308,34368
1309,34368
1310,34240
1311,34240
1312,34304
1313,34368
1314,34368
1315,34304
1316,34368
1317,34432
1318,34560
1319,34624
1320,34560
1321,34624
1322,34624
1323,34624
1324,34560
1325,34560
1326,34624
1327,34624
1328,34560
1329,34496
1330,34432
1331,34304
1332,34240
1333,34304
1334,34432
1335,34368
1336,34304
1337,34176
1338,34176
1339,34048
1340,33984
1341,34048
1342,34176
1343,34240
1344,34240
1345,34240
1346,34368
1347,34368
1348,34240
1349,34240
1350,34368
1351,34304
1352,34240
1353,34112
1354,34112
1355,34112
1356,34048
1357,33984
1358,34112
1359,34240
1360,34112
1361,34048
1362,34112
1363,34176
1364,34048
1365,33856
1366,33664
1367,33536
1368,33472
1369,33472
1370,33600
1371,33792
1372,33792
1373,33664
1374,33728
1375,33856
1376,34048
1377,34112
1378,34240
1379,34432
1380,34496
1381,34368
1382,34240
1383,34304
1384,34368
1385,34368
1386,34304
1387,34304
1388,34112
1389,33792
1390,33472
1391,33280
1392,33216
1393,33216
1394,33216
1395,33088
1396,33152
1397,33216
1398,33216
1399,33344
1400,33536
1401,33728
1402,33600
1403,33600
1404,33728
1405,33792
1406,33728
1407,33664
1408,33536
1409,33472
1410,33536
1411,33792
1412,34432
1413,35648
1414,37696
1415,40192
1416,42752
1417,44736
1418,45568
1419,44480
1420,41600
1421,37696
1422,33664
1423,30464
1424,28416
1425,27584
1426,27712
1427,28416
1428,29440
1429,30528
1430,31552
1431,32320
1432,32960
1433,33536
1434,33984
1435,34240
1436,34368
1437,34432
1438,34432
1439,34432
1440,34304
1441,34176
1442,34112
1443,34048
1444,33920
1445,33856
1446,33920
1447,33920
1448,33856
1449,33920
1450,33856
1451,33856
1452,33856
1453,33920
1454,34112
1455,34240
1456,34176
1457,34240
1458,34560
1459,34752
1460,34752
1461,34752
1462,34816
1463,34880
1464,34816
1465,34816
1466,34816
1467,35008
1468,34944
1469,34816
1470,34624
1471,34560
1472,34560
1473,34496
1474,34496
1475,34496
1476,34496
1477,34432
1478,34432
1479,34432
1480,34496
1481,34560
1482,34560
1483,34560
1484,34624
1485,34496
1486,34368
1487,34304
1488,34368
1489,34368
1490,34240
1491,34176
1492,34176
1493,34240
1494,34112
1495,34112
1496,34176
1497,34240
1498,34176
1499,34304
1500,34432
1501,34432
1502,34368
1503,34368
1504,34496
1505,34560
1506,34560
1507,34496
1508,34496
1509,34560
1510,34560
1511,34560
1512,34560
1513,34688
1514,34752
1515,34624
1516,34624
1517,34624
1518,34624
1519,34496
1520,34496
1521,34624
1522,34624
1523,34688
1524,34816
1525,34816
1526,34816
1527,34752
1528,34624
1529,34624
1530,34752
1531,34816
1532,34688
1533,34688
1534,34816
1535,34624
1536,34432
1537,34304
1538,34368
1539,34304
1540,34176
1541,34176
1542,34176
1543,34240
1544,34176
1545,34368
1546,34624
1547,34816
1548,34752
1549,34688
1550,34688
1551,34624
1552,34688
1553,34816
1554,35264
1555,35712
1556,35904
1557,35904
1558,35776
1559,35776
1560,35776
1561,35648
1562,35584
1563,35648
1564,35776
1565,35712
1566,35456
1567,35264
1568,35072
1569,34944
1570,35008
1571,34944
1572,34880
1573,34688
1574,34688
1575,34688
1576,34880
1577,34816
1578,34688
1579,34624
1580,34752
1581,34752
1582,34752
1583,34880
1584,34880
1585,34688
1586,34560
1587,34496
1588,34432
1589,34624
1590,35136
1591,36032
1592,37312
1593,39296
1594,41792
1595,44288
1596,45824
1597,45568
1598,43200
1599,39488
1600,35520
1601,32000
1602,29440
1603,27968
1604,27584
1605,27968
1606,28672
1607,29632
1608,30656
1609,31552
1610,32384
1611,33024
1612,33472
1613,33856
1614,34112
1615,34304
1616,34496
1617,34560
1618,34624
1619,34496
1620,34432
1621,34368
1622,34304
1623,34048
1624,33792
1625,33600
1626,33536
1627,33600
1628,33664
1629,33728
1630,33792
1631,33792
1632,33664
1633,33664
1634,33792
1635,33856
1636,33856
1637,33856
1638,33792
1639,33792
1640,33856
1641,33856
1642,33792
1643,33792
1644,33664
1645,33664
1646,33728
1647,33664
1648,33600
1649,33600
1650,33664
1651,33728
1652,33664
1653,33600
1654,33536
1655,33536
1656,33472
1657,33472
1658,33472
1659,33408
1660,33344
1661,33216
1662,33152
1663,33152
1664,33088
1665,32896
1666,32768
1667,32704
1668,32704
1669,32512
1670,32320
1671,32192
1672,32128
1673,32064
1674,32128
1675,32192
1676,32384
1677,32512
1678,32384
1679,32320
1680,32320
1681,32256
1682,32320
1683,32448
1684,32512
1685,32512
1686,32384
1687,32384
1688,32448
1689,32320
1690,32128
1691,32000
1692,32128
1693,32128
1694,32064
1695,32128
1696,32256
1697,32448
1698,32512
1699,32448
1700,32512
1701,32512
1702,32512
1703,32448
1704,32512
1705,32576
1706,32576
1707,32640
1708,32768
1709,32896
1710,33024
1711,33088
1712,33216
1713,33408
1714,33536
1715,33600
1716,33600
1717,33664
1718,33792
1719,33664
1720,33536
1721,33536
1722,33408
1723,33344
1724,33216
1725,33088
1726,33152
1727,33152
1728,33280
1729,33408
1730,33600
1731,33792
1732,33920
1733,34176
1734,34432
1735,34496
1736,34368
1737,34432
1738,34624
1739,34688
1740,34688
1741,34496
1742,34368
1743,34240
1744,34048
1745,33920
1746,33792
1747,33728
1748,33536
1749,33344
1750,33408
1751,33472
1752,33472
1753,33472
1754,33600
1755,33664
1756,33728
1757,33664
1758,33792
1759,33856
1760,34048
1761,34112
1762,34176
1763,34368
1764,34624
1765,35008
1766,35840
1767,37120
1768,39104
1769,41664
1770,44288
1771,45888
1772,45824
1773,43648
1774,40192
1775,36352
1776,32960
1777,30592
1778,29248
1779,28800
1780,29184
1781,29824
1782,30784
1783,31872
1784,32768
1785,33472
1786,33984
1787,34496
1788,35008
1789,35328
1790,35520
1791,35648
1792,35712
1793,35712
1794,35648
1795,35584
1796,35776
1797,35776
1798,35648
1799,35520
1800,35584
1801,35584
1802,35648
1803,35648
1804,35776
1805,35840
1806,35904
1807,35968
1808,36096
1809,36288
1810,36288
1811,36160
1812,36224
1813,36224
1814,36096
1815,35904
1816,35904
1817,35904
1818,35904
1819,35968
1820,36160
1821,36288
1822,36416
1823,36608
1824,36672
1825,36800
1826,36800
1827,36672
1828,36544
1829,36608
1830,36672
1831,36480
1832,36352
1833,36480
1834,36608
1835,36544
1836,36416
1837,36160
1838,36096
1839,35904
1840,35520
1841,35200
1842,35136
1843,35008
1844,34944
1845,34944
1846,35072
1847,35200
1848,35264
1849,35264
1850,35328
1851,35456
1852,35584
1853,35648
1854,35712
1855,35584
1856,35392
1857,35200
1858,35136
1859,35136
1860,35008
1861,34880
1862,34816
1863,34816
1864,34816
1865,34752
1866,34752
1867,34752
1868,34752
1869,34624
1870,34560
1871,34560
1872,34560
1873,34368
1874,34112
1875,33984
1876,33792
1877,33600
1878,33408
1879,33280
1880,33152
1881,33152
1882,33216
1883,33216
1884,33280
1885,33152
1886,33024
1887,33088
1888,33152
1889,33152
1890,33088
1891,32960
1892,33024
1893,33088
1894,33024
1895,32896
1896,32704
1897,32640
1898,32512
1899,32320
1900,32256
1901,32320
1902,32384
1903,32576
1904,32704
1905,32896
1906,33216
1907,33344
1908,33600
1909,33664
1910,33664
1911,33536
1912,33408
1913,33216
1914,33152
1915,33152
1916,33152
1917,33216
1918,33216
1919,33152
1920,33024
1921,32960
1922,32896
1923,32768
1924,32704
1925,32704
1926,32704
1927,32576
1928,32576
1929,32768
1930,32832
1931,32832
1932,32768
1933,32704
1934,32832
1935,32768
1936,32768
1937,32768
1938,32832
1939,32768
1940,32896
1941,33280
1942,34048
1943,35264
1944,37120
1945,39552
1946,42368
1947,44480
1948,45120
1949,43328
1950,40384
1951,36544
1952,32704
1953,29760
1954,28032
1955,27328
1956,27264
1957,27776
1958,28416
1959,29248
1960,29952
1961,30784
1962,31616
1963,32384
1964,32832
1965,33216
1966,33536
1967,33792
1968,33856
1969,33728
1970,33472
1971,33280
1972,32960
1973,32768
1974,32512
1975,32640
1976,32832
1977,32896
1978,32960
1979,33152
1980,33152
1981,33024
1982,33088
1983,33088
1984,33024
1985,33024
1986,33024
1987,33280
1988,33600
1989,33728
1990,33728
1991,33920
1992,34176
1993,34432
1994,34496
1995,34432
1996,34432
1997,34368
1998,34112
1999,33792
2000,33728
2001,33856
2002,33920
2003,34048
2004,34176
2005,34368
2006,34368
2007,34432
2008,34752
2009,35136
2010,35328
2011,35584
2012,35840
2013,36032
2014,36224
2015,36352
2016,36416
2017,36672
2018,36672
2019,36544
2020,36416
2021,36608
2022,36736
2023,36928
2024,37056
2025,37184
2026,37312
2027,37376
2028,37312
2029,37248
2030,37376
2031,37312
2032,37184
2033,37056
2034,37056
2035,36992
2036,36928
2037,36736
2038,36672
2039,36416
2040,36288
2041,36160
2042,36160
2043,36032
2044,35776
2045,35584
2046,35456
2047,35072
2048,34688
2049,34432
2050,34496
2051,34752
2052,34880
