,ECG
427,29888
428,30400
429,30976
430,31488
431,31936
432,32384
433,32640
434,32768
435,32704
436,32704
437,32704
438,32768
439,32832
440,32896
441,32960
442,33024
443,33152
444,33152
445,33152
446,33216
447,33152
448,33152
449,33152
450,33216
451,33216
452,33280
453,33408
454,33536
455,33536
456,33344
457,33024
458,32896
459,32832
460,32768
461,32768
462,32832
463,33024
464,33344
465,33536
466,33600
467,33664
468,33728
469,33856
470,34176
471,34688
472,34752
473,34432
474,34048
475,33920
476,33792
477,33728
478,33856
479,34048
480,34240
481,34240
482,34048
483,33664
484,33344
485,33152
486,33088
487,33024
488,32960
489,32832
490,32832
491,32896
492,32896
493,32832
494,32768
495,32832
496,32832
497,32768
498,32768
499,32832
500,32832
501,32960
502,32960
503,33024
504,33088
505,33216
506,33280
507,33344
508,33408
509,33408
510,33408
511,33472
512,33536
513,33728
514,33792
515,33856
516,33664
517,33280
518,33088
519,33088
520,33152
521,33280
522,33408
523,33600
524,33792
525,33920
526,33984
527,34048
528,34048
529,34048
530,34112
531,34112
532,34112
533,34112
534,34112
535,34176
536,34240
537,34304
538,34112
539,33792
540,33472
541,33280
542,33280
543,33344
544,33408
545,33536
546,33600
547,33664
548,33856
549,34112
550,34304
551,34304
552,34240
553,34112
554,34048
555,33920
556,33920
557,33984
558,34048
559,34240
560,34368
561,34432
562,34432
563,34368
564,34176
565,33920
566,33664
567,33408
568,33216
569,33216
570,33216
571,33344
572,33472
573,33472
574,33280
575,33152
576,33088
577,32960
578,32896
579,32960
580,33088
581,33216
582,33280
583,33408
584,33472
585,33536
586,33536
587,33536
588,33472
589,33472
590,33536
591,33728
592,34048
593,34624
594,35392
595,36608
596,38272
597,40256
598,41600
599,41856
600,40512
601,37952
602,35008
603,32512
604,30976
605,30208
606,29952
607,30144
608,30592
609,31040
610,31616
611,32192
612,32704
613,33088
614,33280
615,33408
616,33408
617,33344
618,33216
619,33216
620,33216
621,33280
622,33344
623,33408
624,33408
625,33280
626,33152
627,33152
628,33152
629,33088
630,33024
631,32832
632,32576
633,32384
634,32256
635,32256
636,32448
637,32640
638,32832
639,33088
640,33280
641,33472
642,33536
643,33600
644,33664
645,33664
646,33728
647,33856
648,33920
649,34048
650,34240
651,34432
652,34496
653,34432
654,34368
655,34240
656,34176
657,34176
658,34304
659,34368
660,34432
661,34432
662,34368
663,34304
664,33984
665,33664
666,33408
667,33280
668,33152
669,33024
670,32832
671,32512
672,32512
673,32576
674,32704
675,32896
676,33024
677,33088
678,33152
679,33216
680,33280
681,33216
682,33152
683,33152
684,33280
685,33408
686,33472
687,33344
688,33280
689,33344
690,33472
691,33600
692,33728
693,33792
694,33856
695,33984
696,34176
697,34112
698,33984
699,33856
700,33728
701,33664
702,33600
703,33536
704,33536
705,33536
706,33472
707,33408
708,33408
709,33536
710,33408
711,33152
712,33024
713,33216
714,33536
715,33792
716,33920
717,33984
718,33984
719,33920
720,33856
721,33920
722,33984
723,33984
724,33920
725,33920
726,33856
727,33728
728,33728
729,33728
730,33600
731,33664
732,33664
733,33536
734,33536
735,33728
736,34048
737,34176
738,34112
739,34048
740,33984
741,33984
742,34304
743,34560
744,34816
745,35008
746,35008
747,34944
748,34944
749,35008
750,35008
751,35200
752,35136
753,34688
754,34368
755,34048
756,33792
757,33664
758,33600
759,33536
760,33536
761,33536
762,33536
763,33664
764,33792
765,33856
766,33856
767,33728
768,33600
769,33664
770,33728
771,34176
772,34496
773,34176
774,33856
775,33792
776,33856
777,33984
778,34240
779,34496
780,35072
781,36160
782,37696
783,39616
784,41472
785,42368
786,41920
787,39808
788,37184
789,34240
790,31808
791,30464
792,30016
793,30208
794,30656
795,31232
796,31808
797,32320
798,32640
799,32960
800,33152
801,33344
802,33536
803,33600
804,33664
805,33728
806,33792
807,33792
808,33792
809,33856
810,33920
811,33920
812,33856
813,33856
814,33856
815,33792
816,33728
817,33728
818,33728
819,33792
820,33792
821,33856
822,33856
823,33920
824,33920
825,33920
826,33984
827,33984
828,34112
829,34176
830,34304
831,34368
832,34496
833,34560
834,34624
835,34752
836,34816
837,34880
838,34944
839,34944
840,34880
841,34880
842,34880
843,34880
844,34752
845,34688
846,34688
847,34752
848,34624
849,34560
850,34432
851,34368
852,34176
853,34048
854,33920
855,33856
856,33728
857,33664
858,33600
859,33600
860,33664
861,33600
862,33664
863,33664
864,33728
865,33728
866,33792
867,33792
868,33856
869,33920
870,33920
871,33984
872,34048
873,34112
874,34112
875,34176
876,34240
877,34240
878,34176
879,34176
880,34240
881,34176
882,34176
883,34176
884,34176
885,34176
886,34240
887,34240
888,34240
889,34240
890,34240
891,34240
892,34240
893,34240
894,34176
895,34176
896,34240
897,34304
898,34240
899,34240
900,34240
901,34240
902,34304
903,34304
904,34368
905,34432
906,34432
907,34432
908,34432
909,34496
910,34496
911,34496
912,34496
913,34560
914,34560
915,34624
916,34624
917,34624
918,34624
919,34624
920,34560
921,34560
922,34624
923,34688
924,34752
925,34944
926,35072
927,35136
928,35200
929,35136
930,35136
931,35072
932,35072
933,35072
934,35072
935,35072
936,35008
937,35008
938,35008
939,34944
940,34752
941,34688
942,34560
943,34368
944,34240
945,34112
946,34048
947,34048
948,33984
949,34048
950,34112
951,34176
952,34176
953,34176
954,34240
955,34240
956,34304
957,34304
958,34240
959,34304
960,34304
961,34304
962,34304
963,34304
964,34304
965,34368
966,34560
967,34816
968,35520
969,36608
970,38208
971,40192
972,41920
973,42688
974,42176
975,40320
976,37504
977,34688
978,32448
979,31232
980,30848
981,31040
982,31040
983,31488
984,32576
985,33024
986,33408
987,33664
988,33920
989,34048
990,34176
991,34240
992,34304
993,34304
994,34368
995,34368
996,34368
997,34368
998,34368
999,34368
1000,34368
1001,34304
1002,34304
1003,34368
1004,34432
1005,34432
1006,34432
1007,34496
1008,34496
1009,34560
1010,34560
1011,34560
1012,34624
1013,34688
1014,34688
1015,34752
1016,34816
1017,34880
1018,34880
1019,34944
1020,35008
1021,35072
1022,35136
1023,35200
1024,35328
1025,35392
1026,35392
1027,35392
1028,35392
1029,35392
1030,35328
1031,35328
1032,35264
1033,35264
1034,35264
1035,35136
1036,35072
1037,34944
1038,34816
1039,34688
1040,34560
1041,34432
1042,34304
1043,34176
1044,34048
1045,33920
1046,33920
1047,33856
1048,33856
1049,33856
1050,33856
1051,33856
1052,33856
1053,33856
1054,33920
1055,33984
1056,33984
1057,34048
1058,34112
1059,34112
1060,34112
1061,34176
1062,34176
1063,34176
1064,34176
1065,34176
1066,34176
1067,34176
1068,34176
1069,34176
1070,34176
1071,34176
1072,34176
1073,34176
1074,34176
1075,34176
1076,34240
1077,34240
1078,34240
1079,34304
1080,34304
1081,34240
1082,34240
1083,34304
1084,34304
1085,34304
1086,34240
1087,34304
1088,34304
1089,34304
1090,34240
1091,34240
1092,34304
1093,34304
1094,34304
1095,34304
1096,34304
1097,34304
1098,34240
1099,34304
1100,34432
1101,34688
1102,34752
1103,34880
1104,34880
1105,34880
1106,34816
1107,34816
1108,34816
1109,34880
1110,34880
1111,34880
1112,34944
1113,34944
1114,34944
1115,34944
1116,34880
1117,34816
1118,34752
1119,34560
1120,34368
1121,34240
1122,34112
1123,33984
1124,33920
1125,33856
1126,33856
1127,33920
1128,33920
1129,34048
1130,34112
1131,34176
1132,34176
1133,34176
1134,34176
1135,34176
1136,34176
1137,34240
1138,34240
1139,34240
1140,34240
1141,34304
1142,34368
1143,34496
1144,34688
1145,35200
1146,36288
1147,37632
1148,39424
1149,41344
1150,42432
1151,42368
1152,40640
1153,38272
1154,35328
1155,32960
1156,31424
1157,30720
1158,30720
1159,31104
1160,31680
1161,32256
1162,32768
1163,33152
1164,33472
1165,33728
1166,33920
1167,34048
1168,34112
1169,34176
1170,34240
1171,34240
1172,34240
1173,34240
1174,34240
1175,34176
1176,34176
1177,34176
1178,34176
1179,34176
1180,34176
1181,34176
1182,34240
1183,34304
1184,34368
1185,34368
1186,34368
1187,34368
1188,34368
1189,34368
1190,34432
1191,34496
1192,34496
1193,34560
1194,34560
1195,34624
1196,34752
1197,34816
1198,34880
1199,34944
1200,35072
1201,35136
1202,35200
1203,35200
1204,35200
1205,35200
1206,35200
1207,35200
1208,35200
1209,35136
1210,35072
1211,34944
1212,34880
1213,34816
1214,34688
1215,34560
1216,34496
1217,34432
1218,34240
1219,34112
1220,33984
1221,33856
1222,33728
1223,33600
1224,33600
1225,33600
1226,33536
1227,33536
1228,33600
1229,33664
1230,33664
1231,33664
1232,33728
1233,33792
1234,33856
1235,33920
1236,33920
1237,33984
1238,33984
1239,33984
1240,33920
1241,33920
1242,33920
1243,33920
1244,33920
1245,33984
1246,34048
1247,34048
1248,34048
1249,34112
1250,34176
1251,34176
1252,34176
1253,34112
1254,34176
1255,34112
1256,34112
1257,34112
1258,34112
1259,34112
1260,34048
1261,34048
1262,34112
1263,34176
1264,34176
1265,34240
1266,34368
1267,34496
1268,34560
1269,34560
1270,34560
1271,34560
1272,34496
1273,34496
1274,34560
1275,34624
1276,34688
1277,34688
1278,34688
1279,34688
1280,34688
1281,34624
1282,34560
1283,34432
1284,34240
1285,34048
1286,33920
1287,33856
1288,33728
1289,33728
1290,33664
1291,33728
1292,33792
1293,33856
1294,33920
1295,33984
1296,34048
1297,34112
1298,34112
1299,34112
1300,34112
1301,34112
1302,34112
1303,34112
1304,34112
1305,34176
1306,34176
1307,34176
1308,34304
1309,34560
1310,35008
1311,35968
1312,37312
1313,39104
1314,41024
1315,42112
1316,42112
1317,40576
1318,38272
1319,35456
1320,33024
1321,31488
1322,30720
1323,30656
1324,31040
1325,31552
1326,32128
1327,32576
1328,33024
1329,33344
1330,33600
1331,33856
1332,34048
1333,34112
1334,34176
1335,34176
1336,34176
1337,34240
1338,34176
1339,34176
1340,34176
1341,34176
1342,34176
1343,34176
1344,34112
1345,34112
1346,34176
1347,34240
1348,34240
1349,34240
1350,34304
1351,34304
1352,34304
1353,34304
1354,34368
1355,34432
1356,34496
1357,34496
1358,34560
1359,34624
1360,34688
1361,34752
1362,34880
1363,34944
1364,35008
1365,35008
1366,35072
1367,35136
1368,35200
1369,35200
1370,35200
1371,35136
1372,35072
1373,35008
1374,34944
1375,34944
1376,34880
1377,34816
1378,34752
1379,34624
1380,34496
1381,34304
1382,34176
1383,33984
1384,33920
1385,33856
1386,33728
1387,33664
1388,33600
1389,33536
1390,33408
1391,33408
1392,33472
1393,33472
1394,33472
1395,33536
1396,33664
1397,33664
1398,33664
1399,33728
1400,33728
1401,33728
1402,33728
1403,33792
1404,33792
1405,33792
1406,33792
1407,33856
1408,33920
1409,33920
1410,33920
1411,33856
1412,33920
1413,33984
1414,34048
1415,33984
1416,33984
1417,33984
1418,33984
1419,33984
1420,33984
1421,33984
1422,33920
1423,33856
1424,33920
1425,33984
1426,34048
1427,34112
1428,34112
1429,34112
1430,34176
1431,34240
1432,34304
1433,34368
1434,34496
1435,34496
1436,34496
1437,34496
1438,34432
1439,34432
1440,34496
1441,34496
1442,34496
1443,34432
1444,34496
1445,34560
1446,34624
1447,34560
1448,34432
1449,34304
1450,34176
1451,33984
1452,33856
1453,33792
1454,33728
1455,33664
1456,33664
1457,33664
1458,33664
1459,33728
1460,33792
1461,33792
1462,33856
1463,33920
1464,33984
1465,33984
1466,33984
1467,33984
1468,34048
1469,34048
1470,34112
1471,34112
1472,34112
1473,34176
1474,34304
1475,34560
1476,35264
1477,36288
1478,37824
1479,39744
1480,41600
1481,42496
1482,42048
1483,40192
1484,37440
1485,34560
1486,32192
1487,30848
1488,30336
1489,30528
1490,30976
1491,31552
1492,32128
1493,32576
1494,32960
1495,33344
1496,33600
1497,33856
1498,33792
1499,33984
1500,34048
1501,34048
1502,33984
1503,33984
1504,34048
1505,34048
1506,34048
1507,33984
1508,33984
1509,33984
1510,33984
1511,34048
1512,34048
1513,34048
1514,34048
1515,34048
1516,34048
1517,34112
1518,34112
1519,34176
1520,34240
1521,34304
1522,34368
1523,34368
1524,34432
1525,34496
1526,34496
1527,34560
1528,34688
1529,34816
1530,34880
1531,34944
1532,34944
1533,35008
1534,35008
1535,35008
1536,34944
1537,34944
1538,34944
1539,34880
1540,34880
1541,34816
1542,34816
1543,34752
1544,34560
1545,34432
1546,34304
1547,34112
1548,33984
1549,33856
1550,33792
1551,33664
1552,33536
1553,33472
1554,33472
1555,33472
1556,33472
1557,33408
1558,33408
1559,33472
1560,33472
1561,33472
1562,33472
1563,33600
1564,33600
1565,33664
1566,33664
1567,33728
1568,33792
1569,33792
1570,33856
1571,33856
1572,33856
1573,33792
1574,33856
1575,33920
1576,33920
1577,33856
1578,33920
1579,33920
1580,33984
1581,33920
1582,33920
1583,33920
1584,33920
1585,33920
1586,33920
1587,33920
1588,33920
1589,33856
1590,33856
1591,33856
1592,33920
1593,33920
1594,33920
1595,33920
1596,33984
1597,33920
1598,33984
1599,34048
1600,34176
1601,34240
1602,34368
1603,34368
1604,34432
1605,34432
1606,34432
1607,34368
1608,34432
1609,34496
1610,34496
1611,34496
1612,34560
1613,34624
1614,34624
1615,34560
1616,34496
1617,34368
1618,34240
1619,34048
1620,33856
1621,33792
1622,33728
1623,33600
1624,33600
1625,33600
1626,33664
1627,33664
1628,33728
1629,33792
1630,33792
1631,33856
1632,33856
1633,33920
1634,33920
1635,33984
1636,33984
1637,34048
1638,34112
1639,34112
1640,34048
1641,34048
1642,34176
1643,34240
1644,34496
1645,35136
1646,36224
1647,38464
1648,38656
1649,41472
1650,42496
1651,42176
1652,40384
1653,37632
1654,34752
1655,32384
1656,30976
1657,30400
1658,30592
1659,31040
1660,31616
1661,32192
1662,32704
1663,33088
1664,33408
1665,33664
1666,33792
1667,33984
1668,34048
1669,34112
1670,34176
1671,34176
1672,34176
1673,34112
1674,34112
1675,34112
1676,34112
1677,34112
1678,34048
1679,34112
1680,34112
1681,34112
1682,34112
1683,34176
1684,34176
1685,34176
1686,34176
1687,34240
1688,34240
1689,34304
1690,34304
1691,34368
1692,34496
1693,34496
1694,34560
1695,34624
1696,34688
1697,34752
1698,34816
1699,34880
1700,34944
1701,35008
1702,35008
1703,35008
1704,35072
1705,35072
1706,35008
1707,35008
1708,35008
1709,34944
1710,34944
1711,34880
1712,34816
1713,34752
1714,34624
1715,34432
1716,34304
1717,34112
1718,33984
1719,33856
1720,33792
1721,33728
1722,33600
1723,33536
1724,33472
1725,33472
1726,33472
1727,33536
1728,33536
1729,33600
1730,33600
1731,33600
1732,33664
1733,33728
1734,33792
1735,33792
1736,33856
1737,33856
1738,33856
1739,33856
1740,33856
1741,33856
1742,33856
1743,33920
1744,33856
1745,33856
1746,33920
1747,33920
1748,33856
1749,33856
1750,33920
1751,33856
1752,33856
1753,33856
1754,33920
1755,33920
1756,33920
1757,33920
1758,33920
1759,33920
1760,33920
1761,33920
1762,33920
1763,33920
1764,33920
1765,33856
1766,33920
1767,33920
1768,33984
1769,33984
1770,33984
1771,33984
1772,34048
1773,34112
1774,34240
1775,34368
1776,34496
1777,34496
1778,34496
1779,34432
1780,34432
1781,34432
1782,34432
1783,34432
1784,34496
1785,34560
1786,34560
1787,34560
1788,34560
1789,34432
1790,34304
1791,34176
1792,34048
1793,33920
1794,33792
1795,33728
1796,33664
1797,33600
1798,33600
1799,33600
1800,33664
1801,33728
1802,33792
1803,33792
1804,33856
1805,33856
1806,33920
1807,33920
1808,33984
1809,33984
1810,33984
1811,33984
1812,33984
1813,33984
1814,34048
1815,34112
1816,34304
1817,34496
1818,35072
1819,36032
1820,37440
1821,39360
1822,41344
1823,42432
1824,42240
1825,40640
1826,37888
1827,33792
1828,32448
1829,30976
1830,30400
1831,30528
1832,30976
1833,31488
1834,32064
1835,32512
1836,32960
1837,33280
1838,33536
1839,33728
1840,33856
1841,33920
1842,33984
1843,33984
1844,33984
1845,33984
1846,34048
1847,33984
1848,33984
1849,33984
1850,34048
1851,34048
1852,34048
1853,34048
1854,33984
1855,33984
1856,33984
1857,33984
1858,34048
1859,34112
1860,34176
1861,34176
1862,34240
1863,34304
1864,34304
1865,34368
1866,34432
1867,34432
1868,34496
1869,34560
1870,34688
1871,34816
1872,34944
1873,34880
1874,34944
1875,34944
1876,34944
1877,34944
1878,34944
1879,34880
1880,34880
1881,34880
1882,34816
1883,34816
1884,34752
1885,34688
1886,34624
1887,34496
1888,34368
1889,34240
1890,34112
1891,33920
1892,33792
1893,33728
1894,33600
1895,33536
1896,33472
1897,33408
1898,33408
1899,33408
1900,33408
1901,33408
1902,33472
1903,33472
1904,33472
1905,33536
1906,33536
1907,33536
1908,33536
1909,33664
1910,33728
1911,33792
1912,33856
1913,33920
1914,33856
1915,33856
1916,33792
1917,33856
1918,33856
1919,33792
1920,33792
1921,33792
1922,33792
1923,33792
1924,33792
1925,33792
1926,33856
1927,33856
1928,33856
1929,33856
1930,33856
1931,33792
1932,33792
1933,33856
1934,33856
1935,33920
1936,33920
1937,33856
1938,33856
1939,33856
1940,33856
1941,33856
1942,33920
1943,33856
1944,33856
1945,33856
1946,33920
1947,33984
1948,33984
1949,33984
1950,34048
1951,34048
1952,33984
1953,33984
1954,33984
1955,34048
1956,34176
1957,34304
1958,34432
1959,34496
1960,34432
1961,34368
1962,34368
1963,34368
1964,34368
1965,34368
1966,34432
1967,34432
1968,34432
1969,34432
1970,34496
1971,34496
1972,34432
1973,34304
1974,34112
1975,33984
1976,33856
1977,33664
1978,33536
1979,33472
1980,33472
1981,33472
1982,33536
1983,33600
1984,33728
1985,33792
1986,33856
1987,33856
1988,33920
1989,33920
1990,33856
1991,33856
1992,33920
1993,33920
1994,33984
1995,33984
1996,34048
1997,34048
1998,34112
1999,34304
2000,34880
2001,35968
2002,37440
2003,39360
2004,41344
2005,42432
2006,42176
2007,39488
2008,37824
2009,35008
2010,32640
2011,31104
2012,30400
2013,30336
2014,30720
2015,31232
2016,31872
2017,32384
2018,32832
2019,33152
2020,33408
2021,33600
2022,33728
2023,33792
2024,33856
2025,33920
2026,33984
2027,33984
2028,33984
2029,33984
2030,33984
2031,33984
2032,33920
2033,33984
2034,33984
2035,33984
2036,33984
2037,33984
2038,33920
2039,33920
2040,33920
2041,33984
2042,34112
2043,34112
2044,34112
2045,34112
2046,34176
2047,34240
2048,34304
2049,34432
2050,34560
2051,34624
2052,34688
2053,34688
2054,34688
2055,34752
2056,34816
2057,34816
2058,34880
2059,34880
2060,34880
2061,34880
2062,34816
2063,34816
2064,34752
2065,34688
2066,34624
2067,34624
2068,34560
2069,34432
2070,34304
2071,34240
2072,34112
2073,33984
2074,33856
2075,33728
2076,33664
2077,33536
2078,33472
2079,33472
2080,33472
2081,33472
2082,33472
2083,33472
2084,33536
2085,33536
2086,33536
2087,33600
2088,33664
2089,33664
2090,33728
2091,33728
2092,33792
2093,33792
2094,33856
2095,33856
2096,33856
2097,33920
2098,33920
2099,33920
2100,33920
2101,33920
2102,33920
2103,33856
2104,33856
2105,33920
2106,33920
2107,33920
2108,33984
2109,33984
2110,33984
2111,33920
2112,33920
2113,33984
2114,34048
2115,34048
2116,34048
2117,34048
2118,34048
2119,34048
2120,34048
2121,34048
2122,34048
2123,34048
2124,33984
2125,34048
2126,34048
2127,33984
2128,33984
2129,34048
2130,34048
2131,34048
2132,34048
2133,34048
2134,34048
2135,34048
2136,34048
2137,34112
2138,34112
2139,34176
2140,34304
2141,34432
2142,34560
2143,34560
2144,34560
2145,34560
2146,34560
2147,34496
2148,34496
2149,34560
2150,34560
2151,34560
2152,34560
2153,34624
2154,34688
2155,34688
2156,34560
2157,34432
2158,34304
2159,34176
2160,34048
2161,33920
2162,33856
2163,33792
2164,33728
2165,33728
2166,33728
2167,33792
2168,33856
2169,33920
2170,33984
2171,34048
2172,34048
2173,33984
2174,33984
2175,34048
2176,34048
2177,34048
2178,34048
2179,34048
2180,34048
2181,34112
2182,34176
2183,34368
2184,34752
2185,35584
2186,36800
2187,38464
2188,40512
2189,42176
2190,42688
2191,41728
2192,39488
2193,36544
2194,33728
2195,31680
2196,30656
2197,30400
2198,30656
2199,31168
2200,31744
2201,32256
2202,32704
2203,33088
2204,33408
2205,33600
2206,33728
2207,33856
2208,33920
2209,33984
2210,33984
2211,33984
2212,33984
2213,33984
2214,33984
2215,33984
2216,33984
2217,33984
2218,33920
2219,33920
2220,33920
2221,33984
2222,33984
2223,33984
2224,34048
2225,34048
2226,34112
2227,34112
2228,34112
2229,34176
2230,34240
2231,34240
2232,34304
2233,34368
2234,34432
2235,34496
2236,34560
2237,34624
2238,34688
2239,34752
2240,34816
2241,34880
2242,34944
2243,34944
2244,34944
2245,34880
2246,34880
2247,34880
2248,34816
2249,34752
2250,34752
2251,34688
2252,34624
2253,34560
2254,34496
2255,34368
2256,34240
2257,34048
2258,33920
2259,33856
2260,33728
2261,33600
2262,33536
2263,33536
2264,33472
2265,33472
2266,33472
2267,33472
2268,33536
2269,33536
2270,33536
2271,33600
2272,33600
2273,33600
2274,33664
2275,33728
2276,33792
2277,33792
2278,33792
2279,33856
2280,33856
2281,33856
2282,33856
2283,33856
2284,33920
2285,33920
2286,33920
2287,33920
2288,33920
2289,33856
2290,33856
2291,33856
2292,33920
2293,33984
2294,33984
2295,33984
2296,33920
2297,33920
2298,33856
2299,33856
2300,33856
2301,33920
2302,33920
2303,33920
2304,33984
2305,33920
2306,33920
2307,33856
2308,33920
2309,33984
2310,33920
2311,33920
2312,33920
2313,33984
2314,33984
2315,33984
2316,33984
2317,33984
2318,33984
2319,33984
2320,33920
2321,33984
2322,34048
2323,34048
2324,34048
2325,34112
2326,34112
2327,34048
2328,34112
2329,34176
2330,34304
2331,34432
2332,34496
2333,34496
2334,34560
2335,34560
2336,34496
2337,34496
2338,34432
2339,34432
2340,34432
2341,34432
2342,34496
2343,34560
2344,34496
2345,34432
2346,34368
2347,34176
2348,34048
2349,33920
2350,33792
2351,33728
2352,33600
2353,33600
2354,33664
2355,33664
2356,33728
2357,33728
2358,33792
2359,33856
2360,33920
2361,33984
2362,33984
2363,33984
2364,33984
2365,33984
2366,33984
2367,33984
2368,33984
2369,33984
2370,34048
2371,34176
2372,34368
2373,34752
2374,35648
2375,36992
2376,38912
2377,40960
2378,42176
2379,42432
2380,41216
2381,38784
2382,35904
2383,33280
2384,31488
2385,30528
2386,30336
2387,30656
2388,31168
2389,31744
2390,32256
2391,32704
2392,33024
2393,33344
2394,33536
2395,33664
2396,33792
2397,33920
2398,33920
2399,33984
2400,33920
2401,33920
2402,33856
2403,33792
2404,33792
2405,33856
2406,33856
2407,33856
2408,33856
2409,33920
2410,33920
2411,33920
2412,33984
2413,34048
2414,33984
2415,33984
2416,33984
2417,33984
2418,34048
2419,34048
2420,34176
2421,34240
2422,34368
2423,34368
2424,34368
2425,34432
2426,34560
2427,34624
2428,34688
2429,34752
2430,34816
2431,34816
2432,34816
2433,34816
2434,34752
2435,34752
2436,34688
2437,34688
2438,34688
2439,34688
2440,34624
2441,34560
2442,34560
2443,34432
2444,34304
2445,34112
2446,33920
2447,33792
2448,33600
2449,33536
2450,33472
2451,33472
2452,33408
2453,33344
2454,33344
2455,33344
2456,33344
2457,33280
2458,33280
2459,33408
2460,33536
2461,33600
2462,33600
2463,33664
2464,33664
2465,33728
2466,33728
2467,33792
2468,33792
2469,33792
2470,33792
2471,33792
2472,33856
2473,33856
2474,33792
2475,33792
2476,33856
2477,33856
2478,33856
2479,33856
2480,33920
2481,33920
2482,33984
2483,33920
2484,33920
2485,33920
2486,33856
2487,33856
2488,33856
2489,33856
2490,33792
2491,33792
2492,33792
2493,33856
2494,33856
2495,33856
2496,33856
2497,33856
