,ECG
1104,31232
1105,31488
1106,32256
1107,33472
1108,34816
1109,36416
1110,38656
1111,40576
1112,41728
1113,41152
1114,38592
1115,34624
1116,32000
1117,29440
1118,28096
1119,27840
1120,28480
1121,29504
1122,30848
1123,32064
1124,32896
1125,33280
1126,33216
1127,33280
1128,33280
1129,33344
1130,33344
1131,33216
1132,33088
1133,33152
1134,33344
1135,33728
1136,33792
1137,33792
1138,33728
1139,33600
1140,33408
1141,33344
1142,33408
1143,33472
1144,33792
1145,34176
1146,34432
1147,34624
1148,34816
1149,34688
1150,34304
1151,34176
1152,33984
1153,33984
1154,34112
1155,34688
1156,34816
1157,34944
1158,34816
1159,34880
1160,35136
1161,35456
1162,35520
1163,35200
1164,35072
1165,35072
1166,35328
1167,35328
1168,35200
1169,35200
1170,35392
1171,35392
1172,35392
1173,35328
1174,35200
1175,35136
1176,35136
1177,35008
1178,34688
1179,34368
1180,34304
1181,34112
1182,33664
1183,33408
1184,33472
1185,33152
1186,32960
1187,32896
1188,33088
1189,33216
1190,33152
1191,33152
1192,33280
1193,33408
1194,33600
1195,33792
1196,33984
1197,34176
1198,34304
1199,34432
1200,34624
1201,34624
1202,34688
1203,34688
1204,34688
1205,34624
1206,34688
1207,34496
1208,34176
1209,33984
1210,33920
1211,33920
1212,34048
1213,34176
1214,34368
1215,34304
1216,34176
1217,34048
1218,33984
1219,34048
1220,34176
1221,34368
1222,34496
1223,34368
1224,34240
1225,34048
1226,33984
1227,33984
1228,34240
1229,34432
1230,34240
1231,33920
1232,33856
1233,33920
1234,33856
1235,34112
1236,34496
1237,34880
1238,34816
1239,34432
1240,33856
1241,33792
1242,33920
1243,34176
1244,34240
1245,34112
1246,34048
1247,33984
1248,34176
1249,34368
1250,34432
1251,34368
1252,34304
1253,34496
1254,34560
1255,33856
1256,33152
1257,32832
1258,32832
1259,33088
1260,32960
1261,32832
1262,32832
1263,32896
1264,32960
1265,33088
1266,33152
1267,33280
1268,33344
1269,33472
1270,33664
1271,33728
1272,33664
1273,33536
1274,33728
1275,34368
1276,34688
1277,35456
1278,36288
1279,37312
1280,39040
1281,40576
1282,41280
1283,40128
1284,37376
1285,33600
1286,30720
1287,28544
1288,27520
1289,27776
1290,29248
1291,29952
1292,30976
1293,31936
1294,32512
1295,33152
1296,33344
1297,33536
1298,33408
1299,33088
1300,32960
1301,33024
1302,32960
1303,32960
1304,32960
1305,33152
1306,33344
1307,33472
1308,33408
1309,33216
1310,33152
1311,33216
1312,33600
1313,33792
1314,33408
1315,32896
1316,32768
1317,32960
1318,33216
1319,33664
1320,33728
1321,33408
1322,33216
1323,33280
1324,33344
1325,33408
1326,33472
1327,33536
1328,33536
1329,33664
1330,34240
1331,34496
1332,35008
1333,35008
1334,34816
1335,34624
1336,34176
1337,33920
1338,33792
1339,33728
1340,33664
1341,33792
1342,33984
1343,34112
1344,34112
1345,33920
1346,33792
1347,33728
1348,33472
1349,33408
1350,33408
1351,33280
1352,33088
1353,33024
1354,33216
1355,33344
1356,33024
1357,32256
1358,31616
1359,31424
1360,31744
1361,31936
1362,32128
1363,32256
1364,32448
1365,32640
1366,32704
1367,32832
1368,32896
1369,32832
1370,32704
1371,32704
1372,32896
1373,33152
1374,33408
1375,33664
1376,33408
1377,32960
1378,32576
1379,32448
1380,32384
1381,32384
1382,32384
1383,32384
1384,32640
1385,33088
1386,33280
1387,33344
1388,33088
1389,32896
1390,32768
1391,32832
1392,32832
1393,32768
1394,32704
1395,32640
1396,32768
1397,32896
1398,33024
1399,32896
1400,32704
1401,32640
1402,32768
1403,32832
1404,32896
1405,32960
1406,32960
1407,33088
1408,33344
1409,33792
1410,33856
1411,33536
1412,33216
1413,32896
1414,32576
1415,32576
1416,32896
1417,32896
1418,32896
1419,33088
1420,33280
1421,33344
1422,33344
1423,33088
1424,32704
1425,32320
1426,32128
1427,32064
1428,32064
1429,32192
1430,32512
1431,33024
1432,33344
1433,33280
1434,32960
1435,32832
1436,32704
1437,32512
1438,32384
1439,32576
1440,32832
1441,32896
1442,32768
1443,32576
1444,32512
1445,32640
1446,32896
1447,33536
1448,34368
1449,35520
1450,36992
1451,38848
1452,40320
1453,40448
1454,38592
1455,35904
1456,32768
1457,30144
1458,28544
1459,27968
1460,28224
1461,28864
1462,29824
1463,30784
1464,31552
1465,32256
1466,32768
1467,33024
1468,33024
1469,32896
1470,32896
1471,32896
1472,32960
1473,33088
1474,33152
1475,33216
1476,33344
1477,33472
1478,33600
1479,33664
1480,33664
1481,33792
1482,34176
1483,34624
1484,34368
1485,33472
1486,33024
1487,32960
1488,32576
1489,32128
1490,31936
1491,32064
1492,32448
1493,32576
1494,32576
1495,32448
1496,32640
1497,33280
1498,34048
1499,34688
1500,34560
1501,34112
1502,33856
1503,34048
1504,34496
1505,34880
1506,34688
1507,34560
1508,34880
1509,34624
1510,33728
1511,32960
1512,32704
1513,32896
1514,33280
1515,33472
1516,33664
1517,33920
1518,33984
1519,33984
1520,34112
1521,33920
1522,32832
1523,31872
1524,31296
1525,31232
1526,31616
1527,32320
1528,32512
1529,32000
1530,31616
1531,31744
1532,32000
1533,32128
1534,32320
1535,32768
1536,33344
1537,33216
1538,32448
1539,31744
1540,31552
1541,31872
1542,32320
1543,32576
1544,32896
1545,33408
1546,33536
1547,33344
1548,33152
1549,32960
1550,32960
1551,33152
1552,33344
1553,33344
1554,33280
1555,33344
1556,33472
1557,33344
1558,33088
1559,33024
1560,33088
1561,33088
1562,33344
1563,33920
1564,34240
1565,33728
1566,32832
1567,32192
1568,32064
1569,32256
1570,32704
1571,33216
1572,33280
1573,33152
1574,33216
1575,33344
1576,33344
1577,33472
1578,33600
1579,33856
1580,34240
1581,34496
1582,34368
1583,34240
1584,34240
1585,33920
1586,33024
1587,32384
1588,32512
1589,33408
1590,34048
1591,33664
1592,32768
1593,32128
1594,31488
1595,31168
1596,31232
1597,31616
1598,32064
1599,32448
1600,32640
1601,32832
1602,33280
1603,33856
1604,33920
1605,33536
1606,33344
1607,33152
1608,32960
1609,33024
1610,33536
1611,33664
1612,33088
1613,33024
1614,33920
1615,34752
1616,35008
1617,35712
1618,37184
1619,39168
1620,40704
1621,40704
1622,38592
1623,35264
1624,31936
1625,29376
1626,28160
1627,28160
1628,28928
1629,29568
1630,30272
1631,31168
1632,31616
1633,31744
1634,32064
1635,32448
1636,33024
1637,33536
1638,33664
1639,33408
1640,33024
1641,32704
1642,32576
1643,32768
1644,33024
1645,33344
1646,33792
1647,34368
1648,34752
1649,34496
1650,33920
1651,33536
1652,33088
1653,32832
1654,32896
1655,33280
1656,33472
1657,33600
1658,33600
1659,33792
1660,33984
1661,34048
1662,34112
1663,34304
1664,34560
1665,34688
1666,34944
1667,35456
1668,35776
1669,35584
1670,35328
1671,35008
1672,34816
1673,34752
1674,34944
1675,34816
1676,34368
1677,34112
1678,33984
1679,33920
1680,34176
1681,34624
1682,35136
1683,35136
1684,34688
1685,34432
1686,34432
1687,34176
1688,33664
1689,33728
1690,34176
1691,33920
1692,33024
1693,32448
1694,32128
1695,32000
1696,32064
1697,32256
1698,32448
1699,32640
1700,32768
1701,32768
1702,32896
1703,33152
1704,33344
1705,33728
1706,34176
1707,34432
1708,34240
1709,34048
1710,33792
1711,33664
1712,33088
1713,32512
1714,32512
1715,32768
1716,33088
1717,33344
1718,33600
1719,33920
1720,34240
1721,34304
1722,34368
1723,34304
1724,34176
1725,34112
1726,34112
1727,34240
1728,34368
1729,34304
1730,34112
1731,33856
1732,33600
1733,33408
1734,33344
1735,33408
1736,33728
1737,34048
1738,34432
1739,34688
1740,34880
1741,34816
1742,34368
1743,33600
1744,32832
1745,32256
1746,32128
1747,32384
1748,32896
1749,33664
1750,34496
1751,35008
1752,35392
1753,35328
1754,35136
1755,35328
1756,35904
1757,35968
1758,35520
1759,35008
1760,34432
1761,33984
1762,33856
1763,33792
1764,34048
1765,33728
1766,33216
1767,32960
1768,32896
1769,33088
1770,33216
1771,33408
1772,33728
1773,34048
1774,34304
1775,34432
1776,34560
1777,34368
1778,33920
1779,33472
1780,33216
1781,33088
1782,33280
1783,33280
1784,32768
1785,32384
1786,32512
1787,33152
1788,34304
1789,35776
1790,37312
1791,38592
1792,39936
1793,41408
1794,42112
1795,41152
1796,38592
1797,35392
1798,32384
1799,30208
1800,29056
1801,28992
1802,29888
1803,31040
1804,31744
1805,32384
1806,32832
1807,33088
1808,33280
1809,33472
1810,33856
1811,34112
1812,34304
1813,34560
1814,34944
1815,35520
1816,35776
1817,35584
1818,35584
1819,35968
1820,35776
1821,34944
1822,34176
1823,33792
1824,33664
1825,33536
1826,33280
1827,33344
1828,33792
1829,34560
1830,35072
1831,35200
1832,35136
1833,35328
1834,35648
1835,35776
1836,35584
1837,35200
1838,35392
1839,35840
1840,35840
1841,35328
1842,34752
1843,34624
1844,34944
1845,35328
1846,35904
1847,36480
1848,36544
1849,36352
1850,36096
1851,36032
1852,36160
1853,36544
1854,36864
1855,36736
1856,36416
1857,35968
1858,35456
1859,35008
1860,34880
1861,34688
1862,34240
1863,33920
1864,33728
1865,33664
1866,33792
1867,33792
1868,33792
1869,33728
1870,34176
1871,35008
1872,35968
1873,36096
1874,34816
1875,33152
1876,32128
1877,31680
1878,31680
1879,32192
1880,32768
1881,33472
1882,34176
1883,34688
1884,35072
1885,35328
1886,35392
1887,35328
1888,35392
1889,35648
1890,35584
1891,35328
1892,35200
1893,35072
1894,34688
1895,34496
1896,34496
1897,34816
1898,35264
1899,35520
1900,35456
1901,35328
1902,34816
1903,34688
1904,34688
1905,34624
1906,35200
1907,35520
1908,35008
1909,34240
1910,34176
1911,34496
1912,34752
1913,34688
1914,33984
1915,33856
1916,33472
1917,33984
1918,35008
1919,35840
1920,35648
1921,34944
1922,34368
1923,34304
1924,34560
1925,35008
1926,35200
1927,35072
1928,35136
1929,35264
1930,35584
1931,35840
1932,36096
1933,36160
1934,36032
1935,35776
1936,35648
1937,35584
1938,35584
1939,35712
1940,35520
1941,35264
1942,35200
1943,35200
1944,35200
1945,35008
1946,34752
1947,34624
1948,35072
1949,35584
1950,35456
1951,34816
1952,34496
1953,34112
1954,34048
1955,34176
1956,34240
1957,34176
1958,34496
1959,35072
1960,35072
1961,35392
1962,36736
1963,37696
1964,38848
1965,40448
1966,42496
1967,43904
1968,43712
1969,41152
1970,37504
1971,33984
1972,31552
1973,30528
1974,30848
1975,31424
1976,31872
1977,32384
1978,32832
1979,33280
1980,33984
1981,34816
1982,35712
1983,36480
1984,37184
1985,38016
1986,37504
1987,36352
1988,36160
1989,35904
1990,34048
1991,32320
1992,32256
1993,33024
1994,33536
1995,33920
1996,34368
1997,35008
1998,36032
1999,37056
2000,37568
2001,37696
2002,37056
2003,36160
2004,35776
2005,35648
2006,35584
2007,35456
2008,35456
2009,35392
2010,35456
2011,35776
2012,35968
2013,36160
2014,36224
2015,36224
2016,36160
2017,36160
2018,36352
2019,36608
2020,36864
2021,36992
2022,36864
2023,36736
2024,36800
2025,36928
2026,37056
2027,37184
2028,37184
2029,37120
2030,36928
2031,36864
2032,36672
2033,35968
2034,35072
2035,34560
2036,34624
2037,35136
2038,35712
2039,36352
2040,36992
2041,37056
2042,36032
2043,34368
2044,33152
2045,32832
2046,33344
2047,34368
2048,35264
2049,35840
2050,35968
2051,35776
2052,35328
2053,35072
2054,35072
2055,35264
2056,35776
2057,36480
2058,36992
2059,37440
2060,37248
2061,36608
2062,35968
2063,35584
2064,35520
2065,35456
2066,35712
2067,35776
2068,35840
2069,35904
2070,36032
2071,35904
2072,35840
2073,35712
2074,35456
2075,35456
2076,35584
2077,35712
2078,35776
2079,35904
2080,36288
2081,36608
2082,36608
2083,36480
2084,36096
2085,35712
2086,34944
2087,33920
2088,33408
2089,33664
2090,34304
2091,34880
2092,35200
2093,35456
2094,35776
2095,36224
2096,36800
2097,37440
2098,37568
2099,37056
2100,36288
2101,35968
2102,35776
2103,35584
2104,35520
2105,35712
2106,35968
2107,36160
2108,36288
2109,36096
2110,35968
2111,35968
2112,35968
2113,35776
2114,35648
2115,35520
2116,35520
2117,35776
2118,35712
2119,35200
2120,35136
2121,35392
2122,35456
2123,34880
2124,34368
2125,34304
2126,34240
2127,34368
2128,34816
2129,35328
2130,35328
2131,35008
2132,34816
2133,34880
2134,35520
2135,36864
2136,38144
2137,38336
2138,37824
2139,38208
2140,38272
2141,41344
2142,42560
2143,41536
2144,38528
2145,35072
2146,32256
2147,30464
2148,29632
2149,29760
2150,30592
2151,31872
2152,33088
2153,34112
2154,34688
2155,35008
2156,35392
2157,35904
2158,36224
2159,35840
2160,35136
2161,34880
2162,35328
2163,35840
2164,35968
2165,35648
2166,35008
2167,34816
2168,35072
2169,35456
2170,35456
2171,35136
2172,34752
2173,34752
2174,34944
2175,35136
2176,35456
2177,35840
2178,35840
2179,35776
2180,35456
2181,35328
2182,35520
2183,35904
2184,36096
2185,35968
2186,35776
2187,35712
2188,35712
2189,35776
2190,35904
2191,36288
2192,36800
2193,37184
2194,37248
2195,36928
2196,36864
2197,36800
2198,36608
2199,36416
2200,36160
2201,35712
2202,35328
2203,35264
2204,35392
2205,35520
2206,35776
2207,35840
2208,35392
2209,34944
2210,34624
2211,34496
2212,34560
2213,34944
2214,35584
2215,35328
2216,34560
2217,33920
2218,33600
2219,33408
2220,33536
2221,33984
2222,34368
2223,34688
2224,35008
2225,35136
2226,35072
2227,34880
2228,34304
2229,33728
2230,33728
2231,34112
2232,34496
2233,34560
2234,34688
2235,35200
2236,35520
2237,35712
2238,35776
2239,35264
2240,34880
2241,35008
2242,35328
2243,35072
2244,34688
2245,34688
2246,34752
2247,34624
2248,34368
2249,34368
2250,34432
2251,34624
2252,35136
2253,35264
2254,35008
2255,34688
2256,34752
2257,34944
2258,35008
2259,34560
2260,34368
2261,34304
2262,34432
2263,34880
2264,35008
2265,34944
2266,34816
2267,34752
2268,35072
2269,35712
2270,35968
2271,36032
2272,36096
2273,35648
2274,35264
2275,35200
2276,35008
2277,34944
2278,35072
2279,35328
2280,35584
2281,35904
2282,35968
2283,35840
2284,35584
2285,35456
2286,35328
2287,35072
2288,34752
2289,34560
2290,34560
2291,34624
2292,34688
2293,34624
2294,34624
2295,34560
2296,34880
2297,35520
2298,35968
2299,35968
2300,34880
2301,33472
2302,32704
2303,32640
2304,33024
2305,33536
2306,34112
2307,34560
2308,35008
2309,35712
2310,36608
2311,37696
2312,38720
2313,40000
2314,41600
2315,42368
2316,41600
2317,39232
2318,36096
2319,32640
2320,30400
2321,29184
2322,29056
2323,30016
2324,31552
2325,32832
2326,33536
2327,33984
2328,34240
2329,34496
2330,35008
2331,35392
2332,35328
2333,35136
2334,34624
2335,34240
2336,34304
2337,34560
2338,34880
2339,34944
2340,34688
2341,34496
2342,34560
2343,34816
2344,35008
2345,35136
2346,35328
2347,35520
2348,35648
2349,35648
2350,35648
2351,35648
2352,35968
2353,36288
2354,35840
2355,35008
2356,34880
2357,35264
2358,35456
2359,35456
2360,35520
2361,35648
2362,35648
2363,35712
2364,36224
2365,36224
2366,36864
2367,36736
2368,36352
2369,36352
2370,36736
2371,36480
2372,35904
2373,35392
2374,35008
2375,34944
2376,35392
2377,35904
2378,35968
2379,35200
2380,35072
2381,34688
2382,34624
2383,34624
2384,34816
2385,35072
2386,34880
2387,34432
2388,33728
2389,33088
2390,33024
2391,33216
2392,33472
2393,33600
2394,33600
2395,33728
2396,34048
2397,34432
2398,34816
2399,34880
2400,34752
2401,34688
2402,34880
2403,34944
2404,34624
2405,34432
2406,34560
2407,34944
2408,35264
2409,35392
2410,35136
2411,34496
2412,34112
2413,34112
2414,33984
2415,33920
2416,33920
2417,34048
2418,34304
2419,34624
2420,35008
2421,35008
2422,35008
2423,34752
2424,34432
2425,34560
2426,35008
2427,35456
2428,35392
2429,34624
2430,33984
2431,33600
2432,33664
2433,34304
2434,34816
2435,34816
2436,34688
2437,34368
2438,33792
2439,33472
2440,33664
2441,33984
2442,34432
2443,34624
2444,34496
2445,34688
2446,35328
2447,35648
2448,35520
2449,35136
2450,34880
2451,34816
2452,34944
2453,35200
2454,35072
2455,34688
2456,34496
2457,34624
2458,35200
2459,35584
2460,34880
2461,34304
2462,34176
2463,34368
2464,34176
2465,33664
2466,33344
2467,33216
2468,33472
2469,33856
2470,34112
2471,34112
2472,34432
2473,34560
2474,34048
2475,33600
2476,33536
2477,33856
2478,34624
2479,35264
2480,35200
2481,34432
2482,33856
2483,34368
2484,35584
2485,36608
2486,37376
2487,38400
2488,39744
2489,40960
2490,40512
2491,38720
2492,35840
2493,32640
2494,30272
2495,29056
2496,29056
2497,29632
