,ECG
786,33728
787,33792
788,33792
789,33984
790,34176
791,34176
792,34240
793,34304
794,34432
795,34560
796,34624
797,34880
798,35072
799,35136
800,35008
801,34944
802,34560
803,34240
804,33984
805,33792
806,33600
807,33408
808,33344
809,33344
810,33280
811,33152
812,33088
813,33088
814,33216
815,33344
816,33408
817,33408
818,33536
819,33600
820,33600
821,33536
822,33472
823,33536
824,33536
825,33536
826,33600
827,33600
828,33472
829,33472
830,33984
831,35264
832,36992
833,39296
834,42368
835,45696
836,47936
837,47808
838,47296
839,41536
840,37824
841,34368
842,31744
843,29952
844,28992
845,28736
846,28992
847,29504
848,30144
849,30784
850,31296
851,31616
852,31936
853,32192
854,32384
855,32576
856,32768
857,32832
858,32832
859,32896
860,32960
861,33088
862,33152
863,33280
864,33280
865,33280
866,33280
867,33216
868,33472
869,33536
870,33472
871,33472
872,33536
873,33728
874,33856
875,33856
876,33856
877,33920
878,33920
879,34048
880,34240
881,34368
882,34304
883,34624
884,34688
885,34688
886,34688
887,34752
888,34944
889,35200
890,35456
891,35520
892,35584
893,35776
894,36032
895,36096
896,35968
897,35904
898,35968
899,35904
900,35776
901,35712
902,35584
903,35456
904,35264
905,35072
906,34752
907,34368
908,33856
909,33408
910,33152
911,32960
912,32704
913,32448
914,32320
915,32192
916,32128
917,32128
918,32192
919,32384
920,32448
921,32448
922,32448
923,32448
924,32512
925,32576
926,32768
927,32704
928,32896
929,32960
930,32960
931,33152
932,33216
933,33152
934,32960
935,33024
936,33152
937,33216
938,33216
939,33216
940,33280
941,33344
942,33280
943,33344
944,33408
945,33472
946,33472
947,33536
948,33600
949,33536
950,33472
951,33536
952,33664
953,33664
954,33536
955,33472
956,33536
957,33536
958,33472
959,33536
960,33600
961,33600
962,33472
963,33408
964,33344
965,33408
966,33472
967,33536
968,33600
969,33664
970,33600
971,33600
972,33536
973,33728
974,33792
975,33664
976,33600
977,33600
978,33600
979,33600
980,33600
981,33728
982,33792
983,33792
984,33664
985,33600
986,33664
987,33600
988,33728
989,33856
990,33856
991,33728
992,33600
993,33664
994,33792
995,33728
996,33664
997,33728
998,33792
999,33856
1000,33856
1001,33920
1002,33856
1003,33984
1004,34112
1005,34176
1006,34048
1007,33856
1008,33600
1009,33536
1010,33664
1011,33792
1012,33856
1013,33856
1014,33920
1015,33984
1016,33984
1017,33920
1018,33920
1019,33984
1020,33920
1021,33856
1022,33920
1023,33984
1024,34048
1025,34112
1026,34176
1027,34304
1028,34368
1029,34432
1030,34496
1031,34688
1032,34816
1033,35072
1034,35264
1035,35392
1036,35328
1037,35072
1038,34816
1039,34560
1040,34304
1041,34112
1042,33920
1043,33856
1044,33792
1045,33728
1046,33472
1047,33408
1048,33408
1049,33408
1050,33408
1051,33472
1052,33664
1053,33728
1054,33664
1055,33664
1056,33728
1057,33792
1058,33728
1059,33728
1060,33792
1061,33920
1062,33920
1063,33920
1064,33792
1065,33600
1066,33664
1067,34368
1068,35968
1069,38144
1070,40960
1071,44288
1072,47232
1073,48448
1074,46976
1075,43776
1076,39040
1077,38784
1078,33088
1079,30784
1080,29440
1081,28928
1082,29056
1083,29568
1084,30208
1085,30848
1086,31360
1087,31616
1088,31872
1089,32192
1090,32448
1091,32704
1092,32704
1093,32832
1094,32896
1095,32960
1096,33024
1097,33152
1098,33344
1099,33408
1100,33408
1101,33408
1102,33536
1103,33664
1104,33600
1105,33664
1106,33728
1107,33664
1108,33856
1109,33856
1110,33920
1111,33984
1112,34048
1113,34048
1114,34048
1115,34112
1116,34240
1117,34304
1118,34368
1119,34432
1120,34560
1121,34624
1122,34688
1123,34816
1124,34944
1125,35136
1126,35328
1127,35520
1128,35648
1129,35648
1130,35648
1131,35904
1132,36224
1133,36480
1134,36544
1135,36672
1136,36608
1137,36544
1138,36224
1139,35904
1140,35584
1141,35200
1142,34752
1143,34304
1144,33984
1145,33664
1146,33280
1147,32960
1148,32704
1149,32448
1150,32128
1151,31872
1152,31808
1153,31936
1154,32000
1155,32128
1156,32192
1157,32256
1158,32384
1159,32576
1160,32704
1161,32704
1162,32704
1163,32704
1164,32768
1165,32832
1166,32896
1167,32896
1168,32960
1169,33024
1170,33024
1171,32960
1172,32960
1173,33024
1174,33088
1175,33024
1176,32960
1177,32960
1178,33024
1179,33024
1180,33088
1181,33280
1182,33216
1183,33280
1184,33280
1185,33344
1186,33408
1187,33408
1188,33344
1189,33344
1190,33408
1191,33280
1192,33216
1193,33216
1194,33216
1195,33216
1196,33152
1197,33088
1198,33280
1199,33408
1200,33408
1201,33472
1202,33536
1203,33472
1204,33344
1205,33216
1206,33216
1207,33216
1208,33280
1209,33344
1210,33344
1211,33344
1212,33280
1213,33280
1214,33280
1215,33344
1216,33344
1217,33344
1218,33344
1219,33344
1220,33344
1221,33408
1222,33472
1223,33600
1224,33728
1225,33728
1226,33728
1227,33664
1228,33728
1229,33600
1230,33472
1231,33472
1232,33600
1233,33664
1234,33728
1235,33664
1236,33472
1237,33408
1238,33472
1239,33664
1240,33792
1241,33728
1242,33728
1243,33728
1244,33792
1245,33920
1246,33920
1247,33920
1248,33984
1249,33920
1250,33856
1251,33792
1252,33728
1253,33728
1254,33728
1255,33792
1256,34048
1257,33984
1258,34112
1259,34048
1260,34048
1261,34112
1262,34176
1263,34240
1264,34368
1265,34560
1266,34624
1267,34688
1268,34880
1269,35200
1270,35456
1271,35520
1272,35392
1273,35200
1274,34944
1275,34496
1276,34240
1277,34048
1278,33984
1279,33856
1280,33600
1281,33472
1282,33472
1283,33408
1284,33408
1285,33408
1286,33600
1287,33600
1288,33728
1289,33792
1290,33792
1291,33792
1292,33792
1293,33856
1294,33920
1295,33920
1296,33856
1297,33856
1298,33856
1299,33664
1300,33408
1301,33792
1302,33792
1303,35456
1304,37248
1305,39808
1306,42944
1307,45440
1308,46016
1309,44288
1310,41536
1311,38464
1312,35392
1313,32704
1314,30784
1315,29824
1316,29696
1317,29696
1318,30336
1319,30912
1320,31424
1321,31872
1322,32256
1323,32576
1324,32768
1325,32896
1326,32960
1327,33088
1328,33280
1329,33344
1330,33408
1331,33408
1332,33408
1333,33408
1334,33408
1335,33408
1336,33536
1337,33536
1338,33536
1339,33600
1340,33664
1341,33728
1342,33728
1343,33792
1344,33984
1345,34112
1346,34176
1347,34112
1348,34368
1349,34496
1350,34624
1351,34624
1352,34624
1353,34752
1354,34816
1355,34944
1356,35072
1357,35200
1358,35328
1359,35392
1360,35520
1361,35776
1362,35712
1363,35968
1364,36160
1365,36416
1366,36608
1367,36608
1368,36672
1369,36736
1370,36800
1371,36736
1372,36544
1373,36416
1374,36224
1375,35968
1376,35584
1377,35200
1378,34752
1379,34304
1380,33856
1381,33472
1382,33152
1383,32768
1384,32384
1385,32128
1386,32000
1387,31936
1388,31808
1389,31744
1390,31808
1391,31872
1392,31808
1393,32064
1394,32192
1395,32320
1396,32448
1397,32576
1398,32704
1399,32832
1400,32960
1401,33024
1402,33088
1403,33152
1404,33152
1405,33152
1406,33280
1407,33344
1408,33344
1409,33408
1410,33536
1411,33600
1412,33664
1413,33664
1414,33600
1415,33728
1416,33792
1417,33856
1418,33920
1419,33984
1420,33984
1421,33856
1422,33792
1423,33856
1424,33792
1425,33792
1426,33728
1427,33728
1428,33792
1429,33792
1430,33792
1431,33792
1432,33856
1433,33856
1434,33856
1435,33920
1436,33984
1437,33920
1438,33856
1439,33792
1440,33728
1441,33728
1442,33728
1443,33792
1444,33856
1445,33856
1446,33856
1447,33856
1448,33920
1449,33984
1450,33920
1451,33920
1452,33984
1453,33984
1454,33984
1455,33920
1456,33984
1457,34048
1458,34048
1459,33984
1460,33984
1461,34048
1462,34048
1463,34048
1464,34048
1465,34112
1466,34176
1467,34176
1468,34176
1469,34176
1470,34112
1471,34048
1472,33984
1473,34048
1474,34048
1475,34048
1476,33984
1477,34048
1478,34176
1479,34176
1480,34176
1481,34240
1482,34304
1483,34304
1484,34304
1485,34240
1486,34240
1487,34240
1488,34240
1489,34240
1490,34304
1491,34304
1492,34240
1493,34240
1494,34240
1495,34304
1496,34240
1497,34240
1498,34240
1499,34304
1500,34368
1501,34432
1502,34624
1503,34816
1504,34944
1505,35136
1506,35328
1507,35520
1508,35648
1509,35648
1510,35584
1511,35520
1512,35328
1513,34944
1514,34560
1515,34304
1516,34176
1517,34048
1518,33920
1519,33856
1520,33856
1521,33792
1522,33728
1523,33728
1524,33792
1525,33792
1526,33792
1527,33792
1528,33920
1529,33984
1530,34048
1531,33984
1532,33984
1533,33984
1534,33920
1535,33984
1536,34048
1537,33984
1538,33728
1539,33600
1540,34048
1541,35072
1542,36800
1543,39232
1544,42304
1545,45632
1546,47744
1547,47488
1548,45120
1549,41856
1550,38272
1551,34944
1552,32256
1553,30528
1554,29568
1555,29184
1556,29376
1557,29824
1558,30464
1559,30976
1560,31424
1561,31872
1562,32192
1563,32384
1564,32512
1565,32704
1566,32768
1567,32768
1568,32768
1569,32832
1570,32960
1571,33024
1572,33024
1573,33152
1574,33216
1575,33280
1576,33280
1577,33280
1578,33408
1579,33536
1580,33600
1581,33664
1582,33792
1583,33856
1584,33920
1585,33984
1586,33984
1587,34048
1588,34048
1589,34176
1590,34304
1591,34432
1592,34432
1593,34496
1594,34624
1595,34752
1596,34880
1597,34944
1598,35136
1599,35328
1600,35456
1601,35456
1602,35584
1603,35648
1604,35776
1605,35840
1606,35904
1607,35904
1608,35840
1609,35776
1610,35776
1611,35776
1612,35776
1613,35648
1614,35456
1615,35200
1616,34880
1617,34496
1618,34048
1619,33728
1620,33472
1621,33152
1622,32832
1623,32576
1624,32448
1625,32256
1626,32128
1627,32064
1628,32000
1629,32064
1630,32000
1631,32064
1632,32192
1633,32384
1634,32448
1635,32512
1636,32576
1637,32640
1638,32640
1639,32704
1640,32832
1641,33024
1642,33024
1643,33088
1644,33152
1645,33216
1646,33216
1647,33152
1648,33152
1649,33280
1650,33344
1651,33344
1652,33344
1653,33344
1654,33344
1655,33344
1656,33344
1657,33472
1658,33536
1659,33536
1660,33408
1661,33344
1662,33344
1663,33280
1664,33280
1665,33280
1666,33344
1667,33280
1668,33216
1669,33280
1670,33280
1671,33280
1672,33216
1673,33280
1674,33344
1675,33408
1676,33408
1677,33472
1678,33472
1679,33408
1680,33280
1681,33344
1682,33472
1683,33536
1684,33472
1685,33408
1686,33344
1687,33344
1688,33344
1689,33344
1690,33472
1691,33536
1692,33472
1693,33472
1694,33472
1695,33472
1696,33472
1697,33472
1698,33536
1699,33600
1700,33600
1701,33536
1702,33536
1703,33600
1704,33664
1705,33664
1706,33664
1707,33664
1708,33664
1709,33600
1710,33664
1711,33664
1712,33728
1713,33728
1714,33728
1715,33728
1716,33792
1717,33728
1718,33664
1719,33728
1720,33728
1721,33728
1722,33728
1723,33728
1724,33856
1725,33984
1726,34112
1727,34304
1728,34496
1729,34624
1730,34816
1731,35008
1732,35200
1733,35264
1734,35200
1735,35008
1736,34816
1737,34560
1738,34176
1739,33856
1740,33664
1741,33600
1742,33472
1743,33280
1744,33216
1745,33280
1746,33280
1747,33216
1748,33280
1749,33408
1750,33472
1751,33472
1752,33472
1753,33536
1754,33664
1755,33664
1756,33664
1757,33728
1758,33728
1759,33792
1760,33792
1761,33664
1762,33408
1763,33152
1764,33408
1765,34496
1766,36352
1767,38912
1768,41920
1769,45376
1770,47936
1771,48064
1772,45696
1773,42304
1774,38592
1775,35072
1776,32128
1777,30208
1778,29184
1779,28928
1780,29184
1781,29696
1782,30272
1783,30848
1784,31296
1785,31680
1786,32064
1787,32384
1788,32576
1789,32640
1790,32768
1791,32896
1792,32960
1793,33024
1794,33152
1795,33216
1796,33216
1797,33280
1798,33344
1799,33344
1800,33344
1801,33344
1802,33344
1803,33408
1804,33536
1805,33664
1806,33728
1807,33792
1808,33856
1809,33920
1810,33984
1811,34048
1812,34112
1813,34176
1814,34304
1815,34432
1816,34560
1817,34560
1818,34624
1819,34688
1820,34880
1821,35008
1822,35136
1823,35200
1824,35392
1825,35456
1826,35520
1827,35712
1828,35904
1829,36032
1830,36032
1831,36032
1832,36032
1833,35968
1834,35968
1835,35968
1836,35904
1837,35776
1838,35520
1839,35072
1840,34688
1841,34240
1842,33920
1843,33536
1844,33216
1845,32896
1846,32704
1847,32384
1848,32256
1849,32128
1850,32000
1851,31936
1852,31936
1853,32064
1854,32192
1855,32256
1856,32320
1857,32384
1858,32576
1859,32640
1860,32576
1861,32640
1862,32704
1863,32768
1864,32768
1865,32832
1866,32960
1867,33024
1868,33024
1869,33088
1870,33152
1871,33216
1872,33216
1873,33280
1874,33344
1875,33408
1876,33344
1877,33408
1878,33472
1879,33536
1880,33472
1881,33408
1882,33472
1883,33536
1884,33472
1885,33472
1886,33472
1887,33536
1888,33472
1889,33344
1890,33280
1891,33280
1892,33280
1893,33280
1894,33280
1895,33344
1896,33344
1897,33344
1898,33344
1899,33408
1900,33408
1901,33344
1902,33344
1903,33408
1904,33408
1905,33344
1906,33344
1907,33344
1908,33408
1909,33408
1910,33344
1911,33408
1912,33472
1913,33472
1914,33408
1915,33280
1916,33216
1917,33216
1918,33216
1919,33280
1920,33344
1921,33344
1922,33344
1923,33344
1924,33408
1925,33472
1926,33408
1927,33408
1928,33472
1929,33472
1930,33472
1931,33408
1932,33472
1933,33600
1934,33728
1935,33856
1936,34048
1937,34176
1938,34368
1939,34496
1940,34624
1941,34816
1942,34880
1943,34752
1944,34496
1945,34304
1946,33920
1947,33600
1948,33472
1949,33344
1950,33152
1951,32896
1952,32704
1953,32768
1954,32832
1955,32832
1956,32896
1957,32960
1958,33088
1959,33152
1960,33152
1961,33216
1962,33344
1963,33280
1964,33216
1965,33216
1966,33344
1967,33408
1968,33408
1969,33280
1970,32960
1971,32896
1972,33216
1973,34368
1974,36352
1975,38848
1976,41984
1977,45248
1978,47488
1979,47360
1980,44800
1981,41344
1982,37632
1983,34176
1984,31424
1985,29568
1986,28672
1987,28480
1988,28800
1989,29248
1990,29824
1991,30336
1992,30848
1993,31296
1994,31680
1995,32000
1996,32256
1997,32384
1998,32512
1999,32640
2000,32832
2001,32832
2002,32832
2003,32832
2004,32896
2005,32832
2006,32896
2007,33088
2008,33216
2009,33216
2010,33216
2011,33216
2012,33344
2013,33408
2014,33472
2015,33600
2016,33728
2017,33728
2018,33728
2019,33792
2020,33984
2021,34112
2022,34176
2023,34304
2024,34432
2025,34560
2026,34688
2027,34816
2028,34944
2029,35136
2030,35264
2031,35328
2032,35456
2033,35648
2034,35776
2035,35840
2036,35968
2037,36096
2038,36096
2039,36096
2040,36096
2041,36032
2042,36032
2043,35904
2044,35776
2045,35648
2046,35520
2047,35200
2048,34816
2049,34432
2050,34048
2051,33600
2052,33216
2053,32896
2054,32704
2055,32512
2056,32384
2057,32320
2058,32320
2059,32256
2060,32192
2061,32192
2062,32256
2063,32384
2064,32448
2065,32576
2066,32768
2067,32960
2068,33088
2069,33152
2070,33216
2071,33344
2072,33344
2073,33408
2074,33472
2075,33536
2076,33536
2077,33600
2078,33664
2079,33728
2080,33728
2081,33792
2082,33856
2083,33984
2084,34048
2085,34048
2086,34048
2087,34112
2088,34112
2089,34048
2090,34112
2091,34176
2092,34240
2093,34240
2094,34176
2095,34176
2096,34112
2097,34048
2098,33984
2099,34048
2100,34048
2101,34048
2102,34048
2103,34112
2104,34176
2105,34112
2106,34048
2107,34048
2108,34176
2109,34176
2110,34112
2111,34112
2112,34112
2113,34112
2114,34112
2115,34112
2116,34112
2117,34112
2118,34112
2119,34176
2120,34176
2121,34240
2122,34176
2123,34112
2124,34112
2125,34112
2126,34048
2127,34048
2128,34048
2129,34112
2130,34176
2131,34304
2132,34560
2133,34752
2134,34880
2135,35008
2136,35136
2137,35328
2138,35456
2139,35584
2140,35584
2141,35520
2142,35264
2143,34880
2144,34560
2145,34368
2146,34176
2147,33984
2148,33792
2149,33728
2150,33728
2151,33664
2152,33664
2153,33728
2154,33792
2155,33792
2156,33792
2157,33856
2158,33984
2159,33984
2160,33984
2161,34048
2162,34112
2163,34176
2164,34240
2165,34240
2166,34176
2167,33984
2168,33856
2169,34048
2170,34816
2171,36096
2172,37952
2173,40448
2174,43328
2175,45568
2176,45824
2177,43904
2178,41152
2179,38208
2180,35392
2181,33088
2182,31552
2183,30784
2184,30592
2185,30912
2186,31488
2187,32192
2188,32704
2189,33088
2190,33344
2191,33536
2192,33728
2193,33856
2194,33984
2195,34112
2196,34176
2197,34176
2198,34176
2199,34240
2200,34304
2201,34304
2202,34304
2203,34304
2204,34368
2205,34432
2206,34432
2207,34496
2208,34560
2209,34624
2210,34624
2211,34624
2212,34624
2213,34688
2214,34752
2215,34816
2216,34944
2217,35072
2218,35136
2219,35200
2220,35328
2221,35456
2222,35456
2223,35520
2224,35712
2225,35840
2226,36032
2227,36160
2228,36352
2229,36544
2230,36608
2231,36608
2232,36736
2233,36928
2234,36992
2235,37056
2236,37056
2237,37120
2238,37056
2239,36992
2240,36800
2241,36672
2242,36480
2243,36096
2244,35712
2245,35328
2246,34880
2247,34368
2248,33856
2249,33472
2250,33088
2251,32768
2252,32512
2253,32256
2254,32192
2255,32128
2256,32064
2257,32064
2258,32192
2259,32320
2260,32320
2261,32384
2262,32512
2263,32640
2264,32704
2265,32832
2266,32960
2267,33088
2268,33088
2269,33088
2270,33152
2271,33216
2272,33280
2273,33280
2274,33344
2275,33472
2276,33472
2277,33536
2278,33600
2279,33664
2280,33664
2281,33664
2282,33664
2283,33792
2284,33792
2285,33792
2286,33856
2287,33920
2288,34048
2289,34112
2290,34112
2291,34112
2292,34112
2293,34112
2294,34048
2295,34112
2296,34112
2297,34048
2298,33984
2299,33984
2300,34112
2301,34112
2302,34112
2303,34048
2304,34112
2305,34112
2306,34048
2307,34048
2308,34112
2309,34176
2310,34048
2311,34048
2312,34112
2313,34240
2314,34176
2315,34240
2316,34304
2317,34496
2318,34688
2319,34816
2320,35008
2321,35200
2322,35264
2323,35392
2324,35584
2325,35840
2326,35840
2327,35648
2328,35328
2329,35072
2330,34688
2331,34368
2332,34176
2333,34048
2334,33920
2335,33728
2336,33664
2337,33664
2338,33792
2339,33792
2340,33856
2341,33920
2342,33984
2343,33984
2344,33984
2345,34048
2346,34112
2347,34112
2348,34112
2349,34112
2350,34176
2351,34240
2352,34176
2353,33984
2354,33792
2355,33984
2356,34688
2357,36224
2358,38464
2359,41408
2360,44672
2361,47488
2362,48640
2363,47168
2364,44032
2365,40256
2366,36416
2367,33152
2368,31232
2369,29952
2370,29504
2371,29696
2372,30080
2373,30592
2374,31168
2375,31680
2376,32064
2377,32320
2378,32640
2379,32960
2380,33152
2381,33280
2382,33344
2383,33472
2384,33536
2385,33536
2386,33600
2387,33728
2388,33856
2389,33856
2390,33792
2391,33856
2392,33920
2393,33920
2394,33984
2395,34112
2396,34240
2397,34368
2398,34368
2399,34432
2400,34496
2401,34560
2402,34624
2403,34688
2404,34880
2405,34944
2406,35072
2407,35136
2408,35328
2409,35392
2410,35456
2411,35520
2412,35712
2413,35904
2414,36032
2415,36160
2416,36352
2417,36480
2418,36608
2419,36608
2420,36672
2421,36736
2422,36672
2423,36672
2424,36608
2425,36608
2426,36480
2427,36288
2428,36096
2429,35840
2430,35520
2431,35072
2432,34624
2433,34240
2434,33920
2435,33536
2436,33152
2437,32960
2438,32832
2439,32640
2440,32576
2441,32512
2442,32640
2443,32640
2444,32704
2445,32768
2446,32896
2447,33024
2448,33088
2449,33152
2450,33280
2451,33344
2452,33344
2453,33408
2454,33472
2455,33472
2456,33536
2457,33600
2458,33664
2459,33792
2460,33792
2461,33792
2462,33792
2463,33856
2464,33856
2465,33856
2466,33856
2467,33920
2468,33920
2469,33920
2470,34048
2471,34112
2472,34176
2473,34112
2474,34048
2475,34112
2476,34048
2477,34048
2478,34048
2479,34112
2480,34112
2481,34112
2482,34048
2483,34112
2484,34112
2485,34048
2486,34048
2487,34048
2488,34112
2489,34112
2490,34112
2491,34112
2492,34112
2493,34112
2494,34048
2495,34048
2496,34112
2497,34112
